day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction,microbe_status,treatment,fixed_environment,observed_environment,environment_group,heat_phase,moisture_phase,moisture_watered_today,microbe_treatment,treatment_environment,microbe_environment,observed_ndvi_mean,observed_ndre_mean,adjusted_ndvi_mean,adjusted_ndre_mean,day7_imputed,bug_flag_source,imputation_method,ndvi_prior_slope_per_day,ndre_prior_slope_per_day,ndvi_adjustment_difference,ndre_adjustment_difference
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,23,3,3,337.53066711577844,312.9385985098314,276.6713703143516,260.10578661892464,398.6918480508957,260.4812833576909,398.4526560584953,365.7929648615524,276.4946350113966,365.43766386218834,projection_regular_lattice,No,13099,13099,1.0,0.3179030418395996,0.3457400500774383,0.2369669824838638,0.0096533801406621,0.5929153561592102,0.9035804259867164,13099,13099,1.0,-0.0337398685514926,-0.0596863925457,0.2345260828733444,-0.3797634840011596,0.2938197553157806,0.3837697534162913,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3179030418395996,-0.0337398685514926,0.24179875850677524,-0.09631481813266876,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.022260725498199355,-0.01758634438738229,-0.07610428333282437,-0.06257494958117615
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,24,3,4,473.1342925770274,313.3289859991496,412.2556804131009,260.52144409214515,534.3841851962503,260.86884057355377,534.0755968822438,366.1580823669682,412.0095487885398,365.8308816249619,projection_regular_lattice,No,13038,13038,1.0,0.3396229445934295,0.4151027202606201,0.2348360419273376,0.0415728688240051,0.5883638262748718,0.9121797821751804,13038,13038,1.0,-0.0276611354202032,-0.0412561222910881,0.2244881242513656,-0.388606309890747,0.2408817410469055,0.4154778340236232,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3396229445934295,-0.0276611354202032,0.2771910279989244,-0.10424409969709791,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.018587723374366684,-0.02178656239993864,-0.06243191659450509,-0.07658296427689472
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,26,3,6,744.701633654876,314.01609345326034,683.7843907659504,261.25909151406046,806.1289496423103,261.5502874807537,805.6815686850915,366.7946498532744,683.3994664981772,366.52364962598335,projection_regular_lattice,No,13154,13154,1.0,0.3220620155334472,0.368083119392395,0.220930203795433,0.0547869503498077,0.5780905485153198,0.9207845522274594,13154,13154,1.0,-0.0326855480670928,-0.0455764085054397,0.2132436037063598,-0.3575335741043091,0.2458826303482055,0.3837615934316558,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3220620155334472,-0.0326855480670928,0.2735727578401567,-0.0909478357061744,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014083489775657595,-0.016256545670330535,-0.04848925769329049,-0.0582622876390816
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,27,3,7,880.6653492714757,314.3128134180529,819.7287910200505,261.5810814627553,942.1813769430156,261.8441771720909,941.6645996641907,367.0660998341647,819.2744704306712,366.82319986423136,projection_regular_lattice,No,13091,13091,1.0,0.300331711769104,0.265538603067398,0.2229389995336532,0.0277434177696704,0.5804597735404968,0.9147505920097776,13091,13091,1.0,-0.0426343455910682,-0.050000000745058,0.2223816215991974,-0.3327820003032684,0.2634680271148681,0.3307615919333893,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.300331711769104,-0.0426343455910682,0.24266390502452856,-0.12982999067753553,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.016810074448585476,-0.022146635688841343,-0.057667806744575445,-0.08719564508646734
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,28,3,8,1016.749094939859,314.57831087467025,955.7932213259344,261.8718489032749,1078.3538342955046,262.10684435525286,1077.7676606950736,367.3063273068798,955.2695044149486,367.0915275943041,projection_regular_lattice,No,13091,13091,1.0,0.320484310388565,0.3680250644683838,0.2219569683074951,0.0883527174592018,0.5668912529945374,0.9309449239935834,13091,13091,1.0,-0.030416764318943,-0.0305775757879018,0.2116728127002716,-0.3620488941669464,0.2181877642869949,0.4296081277213353,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.320484310388565,-0.030416764318943,0.2488328963518144,-0.12140908464789366,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.023508325219154295,-0.027283545583486488,-0.0716514140367506,-0.09099232032895066
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,29,3,9,1152.9528706600258,314.8125858231124,1091.9776816836015,262.13139383561946,1214.646321699777,262.3382890302397,1213.99075177774,367.51533227141965,1091.38456845101,367.32863281620166,projection_regular_lattice,No,13206,13206,1.0,0.3172717094421386,0.3436858057975769,0.2255584895610809,0.0734905898571014,0.5717888474464417,0.9270028774799334,13206,13206,1.0,-0.0366495139896869,-0.0571834258735179,0.2364002168178558,-0.3859040737152099,0.2536651492118835,0.3963349992427684,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3172717094421386,-0.0366495139896869,0.24363440275192283,-0.12666079346672604,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.023456096649169846,-0.02540916061843738,-0.07363730669021579,-0.09001127947703914
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,30,3,10,1289.2766764319765,315.0156382633794,1228.2821720930526,262.3597162597887,1351.058839155833,262.53851119705126,1350.33387291219,367.6931147277843,1227.619662538855,367.534515529924,projection_regular_lattice,No,13153,13153,1.0,0.2907273173332214,0.2320620566606521,0.219753623008728,0.0348544865846633,0.5711191296577454,0.919181935680073,13153,13153,1.0,-0.0608075633645057,-0.0862068980932235,0.2309762984514236,-0.374226450920105,0.2485558092594146,0.3471451379913328,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2907273173332214,-0.0608075633645057,0.2818384170532229,-0.08058873564004887,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,9.149312973102467e-06,0.0005839541554451067,-0.008888900279998502,-0.01978117227554317
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,32,4,2,202.06499541938547,429.6598859844987,141.10501347342452,376.7286353239779,262.9480678417573,377.1097926096551,263.0876695066364,482.6126911058338,141.30707182774907,482.2517295595589,projection_regular_lattice,No,13099,13099,1.0,0.3215233385562897,0.3990610241889953,0.2459627240896225,-0.0388122871518135,0.5731707811355591,0.8886174517138713,13099,13099,1.0,-0.0502305515110492,-0.0645914375782013,0.2341319620609283,-0.4227839112281799,0.2203968167304992,0.4090388579280861,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3215233385562897,-0.0502305515110492,0.24396617710590368,-0.13938756333664062,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.022317364811897243,-0.02546677505597474,-0.07755716145038599,-0.08915701182559142
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,33,4,3,337.471483804844,430.0565629703845,276.49218649638345,377.1505822937659,398.4432679113216,377.5036393220853,398.5134732545945,482.9840981078171,276.62484852910194,482.6512368189,projection_regular_lattice,No,13100,13100,1.0,0.2861525416374206,0.2233355641365051,0.2410137802362442,-0.0053958678618073,0.5919678807258606,0.8964885496183206,13100,13100,1.0,-0.0593781396746635,-0.0830468162894249,0.2418376207351684,-0.3787878751754761,0.2793942093849182,0.3449618320610687,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2861525416374206,-0.0593781396746635,0.2370924204587937,-0.12217402644455416,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014413371682167036,-0.014709783717989887,-0.0490601211786269,-0.06279588676989066
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,34,4,4,472.99800224208616,430.42201744809495,411.999389571126,377.54130675537874,534.0584980326694,377.8662635263404,534.0593070543362,483.3242826016253,412.0626552822383,483.0195215700659,projection_regular_lattice,No,13038,13038,1.0,0.328617662191391,0.3929945826530456,0.2359082400798797,0.0230882335454225,0.5898231863975525,0.906197269519865,13038,13038,1.0,-0.0335133634507656,-0.0367088615894317,0.2257596850395202,-0.398851603269577,0.2515861690044403,0.4165516183463721,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.328617662191391,-0.0335133634507656,0.25201991200447105,-0.12011522403918186,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.02256760001182549,-0.024493218632414885,-0.07659775018691994,-0.08660186058841626
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,35,4,5,608.6445507311118,430.7562494176302,547.6266226976522,377.9008087088163,669.7937582058007,378.1976652224203,669.7251709058615,483.63324458725833,547.6204920871584,483.35658381305655,projection_regular_lattice,No,13099,13099,1.0,0.2923509180545807,0.2517420053482055,0.2356855571269989,0.0084890453144907,0.5867085456848145,0.9048018932742956,13099,13099,1.0,-0.0343383438885211,-0.0399897806346416,0.2385957539081573,-0.3739305436611175,0.2782246470451355,0.3564394228567066,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2923509180545807,-0.0343383438885211,0.23009459674358387,-0.08253429085016241,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01743875443935388,-0.010153729468584036,-0.062256321310996815,-0.04819594696164131
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,36,4,6,744.411129271921,431.0592588789903,683.373885875962,378.2290881540787,805.6490484307157,378.497844410325,805.5110648091703,483.9109840647161,683.298358943862,483.662423547872,projection_regular_lattice,No,13268,13268,1.0,0.3379302322864532,0.4098156094551086,0.2289470732212066,0.0402574948966503,0.5882118940353394,0.9118932770575822,13268,13268,1.0,-0.02104302495718,-0.0303182788193225,0.2163465619087219,-0.3697942793369293,0.2651750743389129,0.4239523665963219,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3379302322864532,-0.02104302495718,0.26232992112636583,-0.08855733298696564,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01838485896587366,-0.016544597921892983,-0.07560031116008736,-0.06751430802978564
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,37,4,7,880.297737864514,431.3310458321752,819.2411791060553,378.52614509116586,941.6243687074142,378.76680109005457,941.4169887642628,484.1575010339987,819.0962558523493,483.9370407745123,projection_regular_lattice,No,13091,13091,1.0,0.3247304856777191,0.4029468297958374,0.2463651001453399,0.0169613864272832,0.5858812928199768,0.9046673286991064,13091,13091,1.0,-0.0218168795108795,-0.0222166758030653,0.232880562543869,-0.4053946137428283,0.2606284618377685,0.4605454128790772,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3247304856777191,-0.0218168795108795,0.26753936707973497,-0.09276715107262132,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.015298113226890507,-0.01689271442592144,-0.05719111859798415,-0.07095027156174182
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,38,4,8,1016.3043765088904,431.5716102771849,955.228502387932,378.79197952007786,1077.7197190358963,379.0045352616089,1077.4429427711389,484.3727954951061,955.01418281262,484.1804354929774,projection_regular_lattice,No,13091,13091,1.0,0.3331059515476227,0.3889875710010528,0.2170664817094802,0.0579621717333793,0.5657657384872437,0.9268199526392178,13091,13091,1.0,-0.0317463018000125,-0.0445096306502819,0.2240551710128784,-0.3710736334323883,0.2491509765386581,0.3921778320983882,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3331059515476227,-0.0317463018000125,0.2685188353061677,-0.12794325128197637,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.020037829875946,-0.027072064578533093,-0.06458711624145497,-0.09619694948196386
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,39,4,9,1152.4310452050506,431.7809522140194,1091.335855721593,379.0265914408146,1213.935099416162,379.211046924988,1213.5889268297983,484.5568674480383,1091.0521398246742,484.3926077032672,projection_regular_lattice,No,13206,13206,1.0,0.2890281975269317,0.2572125792503357,0.2292298674583435,0.0491736084222793,0.5589730739593506,0.917007420869302,13206,13206,1.0,-0.0483066923916339,-0.0627986788749694,0.2301698178052902,-0.3843935132026672,0.2358737289905548,0.3425715583825534,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2890281975269317,-0.0483066923916339,0.23824660480022458,-0.08225124701857561,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.015100166201591403,-0.008495394140481938,-0.050781592726707125,-0.033944554626941716
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,40,4,10,1288.6777439529944,431.95907164267874,1227.563239107037,379.2299808533762,1350.2705098482115,379.3863360801919,1349.8549409402417,484.7097168927953,1227.2101268885126,484.5735574053819,projection_regular_lattice,No,13215,13215,1.0,0.2818015813827514,0.2297467291355133,0.2348963320255279,0.0171964764595031,0.5735635161399841,0.907377979568672,13215,13215,1.0,-0.057461779564619,-0.080332413315773,0.2406793534755706,-0.3752415776252746,0.2606931626796722,0.3393113885735906,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2818015813827514,-0.057461779564619,0.2630486637353898,-0.05232567340135573,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.002992585301399186,0.005624070763587956,-0.01875291764736159,0.005136106163263272
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,41,5,1,67.21734264020452,546.5873472873955,6.156675549709517,493.5576578572607,127.82230654983096,493.94447568984856,128.34070187198947,599.6385911783445,6.73752756131352,599.2719690851588,projection_regular_lattice,No,13046,13046,1.0,0.3069791197776794,0.3398894071578979,0.2389619797468185,-0.0245018415153026,0.5753868818283081,0.8888548214011958,13046,13046,1.0,-0.0561508648097515,-0.0581707805395126,0.2511716485023498,-0.438103586435318,0.2677183151245117,0.427947263529051,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3069791197776794,-0.0561508648097515,0.2644699662923815,-0.09293547272682175,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.01397977769374839,-0.011287454515695548,-0.04250915348529788,-0.03678460791707025
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,42,5,2,202.42669394987263,546.9903137698487,141.3467114968781,493.9858943236162,263.12036954360474,494.3446118988464,263.5693685441572,600.0162876768956,141.858167186876,599.6777658410675,projection_regular_lattice,No,13161,13161,1.0,0.2974888980388641,0.3384543657302856,0.2424156367778778,-0.0398257635533809,0.5712187886238098,0.8892181445178938,13161,13161,1.0,-0.0544791296124458,-0.075727567076683,0.2351303100585937,-0.4290968477725982,0.2562041282653808,0.3796064128865588,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2974888980388641,-0.0544791296124458,0.22371694445610057,-0.10648574493825433,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.023106694221496544,-0.017223538830876343,-0.0737719535827635,-0.05200661532580853
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,43,5,3,337.7560753113243,547.3620577441267,276.6567774958302,494.3829082817965,398.5384625891621,494.71352559966897,398.9180652681085,600.3627616672712,277.09883686422205,600.052340088801,projection_regular_lattice,No,13100,13100,1.0,0.3091341257095337,0.3547123074531555,0.2557361423969269,-0.0579826086759567,0.6021649241447449,0.8815267175572519,13100,13100,1.0,-0.0394087694585323,-0.0665799230337143,0.2446832209825515,-0.4154856503009796,0.2829527258872986,0.4189312977099236,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3091341257095337,-0.0394087694585323,0.21642623841762548,-0.11148274689912804,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.02592779695987698,-0.01817415282130245,-0.09270788729190821,-0.07207397744059574
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,44,5,4,473.2054867245597,547.7025792102295,412.0868735465659,494.7486997318017,534.0765856865031,495.0512167923164,534.3867920438433,600.6780131494718,412.4595365933516,600.3956918283592,projection_regular_lattice,No,13099,13099,1.0,0.2821134626865387,0.2379116415977478,0.2470998018980026,-0.0378158912062644,0.5890638828277588,0.8747232613176579,13099,13099,1.0,-0.0548212751746177,-0.0679358467459678,0.2530635893344879,-0.3846153914928436,0.3059397637844085,0.3423162073440721,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.2821134626865387,-0.0548212751746177,0.19962957501411455,-0.11321597918868068,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.021433979272842355,-0.012439351528882992,-0.08248388767242415,-0.05839470401406298
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,45,5,5,608.7749281895786,548.0118781681571,547.6369996490853,495.0832686736316,669.7347388356278,495.3576854767887,669.9755488713618,600.962042123497,547.9402663742649,600.7078210597422,projection_regular_lattice,No,13161,13161,1.0,0.3228819072246551,0.377483457326889,0.2438866794109344,0.0053780451416969,0.5953963994979858,0.9025909885267076,13161,13161,1.0,-0.0274430830031633,-0.041651576757431,0.2330156862735748,-0.3597811162471771,0.2564935088157654,0.3827976597522984,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3228819072246551,-0.0274430830031633,0.2624694406986236,-0.09404028113931415,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.014864563941955572,-0.014827405102550985,-0.060412466526031494,-0.06659719813615085
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,46,5,6,744.4643997063811,548.2899546179095,683.3071558033882,495.3866151072862,805.5129220365359,495.6329316530857,805.6843357506638,601.2148485893472,683.5410262069616,600.9887277829499,projection_regular_lattice,No,13153,13153,1.0,0.3319664001464844,0.4186973869800567,0.2491399496793747,-0.0129942987114191,0.5963551998138428,0.8971337337489547,13153,13153,1.0,-0.0183009151369333,-0.0190773494541645,0.2298129796981811,-0.4149965345859527,0.2687132656574249,0.4541169314985174,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3319664001464844,-0.0183009151369333,0.25992876291275036,-0.07473171310266447,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.019096970558166452,-0.01525346311973399,-0.07203763723373402,-0.056430797965731166
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,47,5,7,880.2739012749672,548.5368085594868,819.0973420094748,495.6587390327657,941.4111352892276,495.8769553212075,941.5131526817494,601.436432547022,819.261816091442,601.2384119979826,projection_regular_lattice,No,13091,13091,1.0,0.3177087306976318,0.3773534893989563,0.2389765530824661,0.0088852988556027,0.5759999752044678,0.9022992895882668,13091,13091,1.0,-0.0327346175909042,-0.0299295783042907,0.2251981645822525,-0.4052848219871521,0.2391618490219116,0.4299136811549919,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3177087306976318,-0.0327346175909042,0.23777247965335863,-0.09742819285020216,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.02129252254962916,-0.017030902672558985,-0.07993625104427315,-0.06469357525929795
7,Day 7,2026-07-07,8,10,3,Tray 1,1,DJI_20260707125025_0001,PASS_AUTO,48,5,8,1016.2034328953368,548.7524399928888,955.0075582673448,495.89964045007,1077.429378593703,496.08975648115415,1077.4619996646186,601.6267939965218,955.102636027706,601.45687370484,projection_regular_lattice,No,13099,13099,1.0,0.3189172446727752,0.3640856742858886,0.2257315516471862,0.034260407090187,0.5665071606636047,0.913886556225666,13099,13099,1.0,-0.0345357470214366,-0.0414297319948673,0.2258192598819732,-0.3925380110740661,0.2405525296926498,0.389190014504924,No Microbes,Ideal,Inside,Inside,Inside,Not Heat,Not Moisture,Daily watering,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.3189172446727752,-0.0345357470214366,0.3027074933052065,-0.06005084700882429,Yes,Script 05 possible_day7_bug_eaten_cells.csv,NDVI: Linear projection from the latest valid multispectral trend; NDRE: Linear projection from the latest valid multispectral trend,-0.0036477446556090636,-0.0028496216982602978,-0.016209751367568692,-0.025515099987387692
