day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,15,2,5,609.5912747359838,196.54479130862063,548.8496109452839,144.20439680463377,670.5941091436189,144.06257437455452,670.2229748431955,248.87600806308168,548.6624378349959,248.95400578696632,projection_regular_lattice,No,12985,12985,1.0,0.27869224548339844,0.28289473056793213,0.2524874806404114,-0.021517571061849594,0.5780602097511292,0.8897189064304968,12985,12985,1.0,-0.03436146676540375,-0.016507385298609734,0.2350115031003952,-0.3865576684474945,0.25011658668518066,0.3718906430496727
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,16,2,6,744.8901987938906,196.3137751905831,684.1342216155282,144.03592694573996,806.1117479115607,143.698095657157,805.5362122887649,248.58244568590044,683.7426471828676,248.85645226828876,projection_regular_lattice,No,13038,13038,1.0,0.30625301599502563,0.338685005903244,0.24633193016052246,-0.008609975688159466,0.6067516207695007,0.8953827274121798,13038,13038,1.0,-0.02489393763244152,-0.0211898535490036,0.24376659095287323,-0.38583165407180786,0.30488547682762146,0.38817303267372294
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,17,2,7,880.4480429603501,195.86497145198592,819.6777523943252,143.64966946628647,941.8883067880552,143.11582931919986,941.1083698428872,248.0710956881596,819.0817766392922,248.5411111290516,projection_regular_lattice,No,13037,13037,1.0,0.3255830407142639,0.3741888999938965,0.24132679402828217,0.06662549823522568,0.6001761555671692,0.9276674081460459,13037,13037,1.0,-0.01028003916144371,-0.01954437978565693,0.2259269803762436,-0.3349832594394684,0.29011115431785583,0.41060059829715423
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,18,2,8,1016.2648072353628,195.19838009282915,955.4802032816752,143.0456243662734,1077.923785773103,142.31577536068306,1076.9394475055622,247.34195806985903,954.6798262042696,248.0079823692547,projection_regular_lattice,No,13091,13091,1.0,0.3400767147541046,0.38486573100090027,0.22855938971042633,0.08705013990402222,0.6067832708358765,0.9394240317775571,13091,13091,1.0,-0.01754867658019066,-0.037891268730163574,0.24887126684188843,-0.38790035247802734,0.3318956196308136,0.3991291727140784
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,19,2,9,1152.340491618928,194.31400111311268,1091.541574277578,142.22379164570063,1214.218184866703,141.29793378160667,1213.0294452767898,246.39503283099893,1090.5367958778,247.25706598889823,projection_regular_lattice,No,13037,13037,1.0,0.29642051458358765,0.28656360507011414,0.23100784420967102,0.02937607653439045,0.5753621459007263,0.9140139602669326,13037,13037,1.0,-0.041594699025154114,-0.056317783892154694,0.24534285068511963,-0.3954952359199524,0.28400105237960815,0.37991869295083225
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,20,2,10,1288.6750961110463,193.2118345128366,1227.861865382034,141.18417130456825,1350.7715040688563,140.06230458197064,1349.378363156571,245.23031997157915,1226.6526856598834,246.2883619879821,projection_regular_lattice,No,13090,13090,1.0,0.34059739112854004,0.3992987871170044,0.21861332654953003,0.05686214566230774,0.5789977312088013,0.9233002291825821,13090,13090,1.0,-0.031013842672109604,-0.026981331408023834,0.24541954696178436,-0.389350026845932,0.28347697854042053,0.4691367456073338
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,21,3,1,71.40919638607775,311.40714520256785,10.983463274775676,258.7744144018087,131.59144775994773,259.4875437459604,131.72496581389154,364.0306982538011,11.30094251885474,363.25374420345486,projection_regular_lattice,No,12871,12871,1.0,0.30881473422050476,0.33267444372177124,0.2564575672149658,-0.03288590535521507,0.630060613155365,0.8794188485743144,12871,12871,1.0,-0.038975790143013,-0.0779152438044548,0.27529484033584595,-0.4253632724285126,0.3639167249202728,0.3981042654028436
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,22,3,2,205.44532742935917,312.1260755003425,145.00528093039446,259.55589095872705,265.8462935132641,260.0730114443751,265.7754102448354,364.68708229243214,145.11835885210107,364.1061371005894,projection_regular_lattice,No,12871,12871,1.0,0.27932435274124146,0.23759332299232483,0.25570276379585266,-0.034359484910964966,0.6354449987411499,0.8624815476652941,12871,12871,1.0,-0.05689435452222824,-0.0738167017698288,0.2795849144458771,-0.4339211881160736,0.3639760911464691,0.33501670421878643
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,23,3,3,339.74037858119334,312.6272181775575,279.28601869456617,260.1195798950858,400.36005937513335,260.44069152223017,400.0847747843323,365.1256787105034,279.1946952939002,364.74074237716445,projection_regular_lattice,No,12932,12932,1.0,0.3649204671382904,0.4485766291618347,0.2664550244808197,-0.025330139324069023,0.6445778608322144,0.8906588308072997,12932,12932,1.0,-0.005184783600270748,0.005629611201584339,0.2751563787460327,-0.42090538144111633,0.35593754053115845,0.5058768945252088
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,24,3,4,474.29434984158047,312.91057323421285,413.8256765672907,260.46548121088483,535.1327453455556,260.59058397952555,534.653059432382,365.3464875080151,413.5299518442523,365.1575600331797,projection_regular_lattice,No,12871,12871,1.0,0.2927970588207245,0.2583111822605133,0.2618439197540283,-0.04636291041970253,0.6392914652824402,0.8693963173024629,12871,12871,1.0,-0.03407742455601692,-0.03422149270772934,0.2740176022052765,-0.392392635345459,0.3707556426525116,0.36842514179162456
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,25,3,5,609.1072412105206,312.9761406703086,548.6242545485682,260.5935949061243,670.1643514245305,260.5226888162613,669.4802641889844,365.34950868496713,548.1241285031574,365.35659006863546,projection_regular_lattice,No,12810,12810,1.0,0.31641289591789246,0.36761945486068726,0.25996163487434387,-0.045018479228019714,0.6225017309188843,0.8815768930523029,12810,12810,1.0,-0.022366918623447418,-0.017603058367967606,0.2576328217983246,-0.4071887135505676,0.3316037952899933,0.4205308352849336
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,26,3,6,744.1790526880134,312.8239204858447,683.6817526383984,260.5039209808041,805.4548776120585,260.2370060324374,804.5663890541398,365.1347422413595,682.977225270615,365.33783248353154,projection_regular_lattice,No,12924,12924,1.0,0.33943983912467957,0.39572590589523315,0.23899336159229279,0.0663621798157692,0.6144008040428162,0.9216186939028165,12924,12924,1.0,-0.019753245636820793,-0.017610225826501846,0.22548966109752655,-0.35387566685676575,0.2730009853839874,0.39090064995357476
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,27,3,7,879.509784274059,312.4539126808212,818.9981708367817,260.19645943492424,941.0043239081392,259.7335356280539,939.911434027848,364.7021881771923,818.0892421466258,365.101287277868,projection_regular_lattice,No,13038,13038,1.0,0.33987706899642944,0.3963243365287781,0.2385590523481369,0.04491782188415527,0.6070279479026794,0.9172419082681393,13038,13038,1.0,-0.01168150082230568,-0.018620267510414124,0.2510305345058441,-0.3952772319316864,0.3043990433216095,0.43403896303113976
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,28,3,8,1015.0994359686578,311.866117255238,954.5735091437178,259.6712102684848,1076.812690312773,259.0122776031108,1075.5153991101092,364.0518464924654,953.4601791311894,364.6469544516448,projection_regular_lattice,No,13089,13089,1.0,0.32597118616104126,0.3344680964946747,0.23144812881946564,0.059594783931970596,0.6218411326408386,0.9306287722515089,13089,13089,1.0,-0.017301058396697044,-0.04079298675060272,0.2690262198448181,-0.38274523615837097,0.3613400161266327,0.3964397585759034
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,29,3,9,1150.9480077718092,311.0605342090952,1090.4077675592068,258.9281734814857,1212.8799768259594,258.073231957608,1211.3782843009235,363.1837171871789,1089.090036224306,363.9748340048619,projection_regular_lattice,No,13090,13090,1.0,0.30647021532058716,0.300334632396698,0.2291659563779831,0.049983516335487366,0.5853388905525208,0.9260504201680673,13090,13090,1.0,-0.03563224896788597,-0.058960434049367905,0.24783049523830414,-0.3729485869407654,0.30979251861572266,0.38105423987776926
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,30,3,10,1287.0554996835135,310.0371635423928,1226.500946083249,257.9673490739269,1349.2061834476988,256.9163986915456,1347.5000896002905,362.0978002613328,1224.9788134259757,363.0849259375195,projection_regular_lattice,No,13089,13089,1.0,0.34286072850227356,0.384101539850235,0.1988370418548584,0.10769803822040558,0.5824921727180481,0.968370387348155,13089,13089,1.0,-0.01607709564268589,-0.05076628178358078,0.22520317137241364,-0.312351793050766,0.2909771502017975,0.4342577737031095
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,31,4,1,71.4858876988,427.53818436349314,11.31883171624559,374.8633023025365,131.72241487904515,375.6473479869045,131.5429799978661,480.2038886749239,11.323358025201792,479.3560182843613,projection_regular_lattice,No,12810,12810,1.0,0.3063984513282776,0.3401234745979309,0.26778754591941833,-0.06657981127500534,0.654445469379425,0.8488680718188915,12810,12810,1.0,-0.03841307759284973,-0.08057361841201782,0.2919391989707947,-0.4157303273677826,0.41829511523246765,0.387743950039032
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,32,4,2,205.29490616166743,428.3359105948415,145.1135367914505,375.72357479302855,265.7501480519477,376.3116116188928,265.3663118483961,480.9390686471285,144.91366177803422,480.2872071150696,projection_regular_lattice,No,12818,12818,1.0,0.267141729593277,0.2361849546432495,0.2594747841358185,-0.0681130588054657,0.6154112219810486,0.8510688094866594,12818,12818,1.0,-0.062266554683446884,-0.07607410103082657,0.26622262597084045,-0.401437371969223,0.31436029076576233,0.3231393353097207
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,33,4,3,339.36284473308785,428.9158492056301,279.1671619752084,376.3660596629608,400.0368013334031,376.7580876303215,399.4485638074791,481.4564609987735,278.7628856394196,481.0006083252182,projection_regular_lattice,No,12818,12818,1.0,0.2885383665561676,0.30675530433654785,0.27352017164230347,-0.037799060344696045,0.6175016164779663,0.8870338586362927,12818,12818,1.0,-0.04160415753722191,-0.05229346081614494,0.2575845420360565,-0.3945978283882141,0.3132686913013458,0.34677796848182246
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,34,4,4,473.68970341306107,429.2780001958592,413.47970726751896,376.7907569123336,534.5823747234114,376.9867760211905,533.789735875115,481.75606572985873,412.8710296093578,481.4962219148072,projection_regular_lattice,No,12924,12924,1.0,0.31375572085380554,0.3345873951911926,0.2633821964263916,-0.044382013380527496,0.6444694995880127,0.8755029402661715,12924,12924,1.0,-0.024681949988007545,-0.036315321922302246,0.2787432372570038,-0.4010651409626007,0.3900796175003052,0.38231197771587744
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,35,4,5,608.2754822015872,429.4223635655285,548.0511726683826,376.99766654114666,669.3868682219725,376.9976767915,668.3898280513035,481.83788284038445,547.2380936878488,481.7740478838365,projection_regular_lattice,No,12932,12932,1.0,0.32175564765930176,0.3796128034591675,0.2602428197860718,-0.03613102436065674,0.6248898506164551,0.887952366223322,12932,12932,1.0,-0.012965862639248371,-0.014869888313114643,0.2534328103065491,-0.3914373219013214,0.3246411085128784,0.41501701206309927
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,36,4,6,743.1201810986663,429.34893931463824,682.881558177799,376.9867885494001,804.4502818290865,376.7907899412496,803.2488403360452,481.70191233035047,681.8640778748929,481.8340862323063,projection_regular_lattice,No,12932,12932,1.0,0.32548388838768005,0.382650226354599,0.2513990104198456,0.007183737587183714,0.6115627288818359,0.9027992576554283,12932,12932,1.0,-0.023120373487472534,-0.01701229438185692,0.24059832096099854,-0.3980642259120941,0.27882692217826843,0.4087534797401794
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,37,4,7,878.223800104298,429.0577274431883,817.9708637957684,376.7581229370939,939.7726155447536,376.3661154704398,938.3667727293396,481.3481541997569,816.7489821704897,481.6763369602163,projection_regular_lattice,No,12983,12983,1.0,0.3279170095920563,0.3793366253376007,0.25063982605934143,0.024115893989801407,0.6167787313461304,0.9102672725872295,12983,12983,1.0,-0.012926393188536167,-0.021706586703658104,0.25887128710746765,-0.40313583612442017,0.3337286710739136,0.4271739967650004
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,38,4,8,1013.5863392184827,428.5487279511788,953.3190895222906,376.31166970422805,1075.3538693689732,375.7236533790703,1073.743625231187,480.7766084486036,951.8928065746394,481.3008000675668,projection_regular_lattice,No,13038,13038,1.0,0.3367619514465332,0.42984211444854736,0.2548304498195648,0.0052947490476071835,0.5943590402603149,0.9015186378278877,13038,13038,1.0,-0.035059988498687744,-0.02536383643746376,0.25682729482650757,-0.4458034336566925,0.25806427001953125,0.45329038196042337
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,39,4,9,1149.2077984412206,427.8219408386096,1088.9262353573656,375.64742885080256,1211.194043301746,374.86340366714114,1209.379397841587,479.9872750768908,1087.295551087342,480.70747555435753,projection_regular_lattice,No,13036,13036,1.0,0.3171018958091736,0.3362407386302948,0.24202860891819,0.027670586481690407,0.6150502562522888,0.9110923596195152,13036,13036,1.0,-0.0300146471709013,-0.05568445473909378,0.24434614181518555,-0.36949875950813293,0.3069009780883789,0.38984351027922676
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,40,4,10,1285.0881777725112,426.8773661054808,1224.792301300994,374.7654003768175,1347.2931373430715,373.7853663346524,1345.27409056054,478.9801540846183,1222.957215708598,479.8963634205887,projection_regular_lattice,No,13036,13036,1.0,0.31250330805778503,0.3273240327835083,0.20255810022354126,0.07575219869613647,0.5641239881515503,0.9437710954280454,13036,13036,1.0,-0.05383977293968201,-0.06808928400278091,0.21276460587978363,-0.3492659330368042,0.22316299378871918,0.37074255906719855
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,41,5,1,71.21485352805239,543.6840970579502,11.306474674245656,490.9670637367962,131.50565651467272,491.8220257613805,131.01326869837084,596.3919526295786,10.998048048078996,595.4731658987996,projection_regular_lattice,No,12757,12757,1.0,0.26068466901779175,0.20746268332004547,0.26833537220954895,-0.06841260194778442,0.6381049156188965,0.8306811946382379,12757,12757,1.0,-0.06985170394182205,-0.10962098836898804,0.2850254476070404,-0.4223237633705139,0.3690716624259949,0.33064200047033
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,42,5,2,204.796759410506,544.5606192228722,144.87406716903672,491.9061321608618,265.3062771071613,492.5650853269424,264.609487968487,597.2059285353567,144.36123922049757,596.4831506630816,projection_regular_lattice,No,12759,12759,1.0,0.27020034193992615,0.23447205126285553,0.271685928106308,-0.08531074970960617,0.6396076679229736,0.828748334508974,12759,12759,1.0,-0.05207478627562523,-0.06515957415103912,0.2781900465488434,-0.4360862672328949,0.3343106210231781,0.3555137549964731
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,43,5,3,338.63758540151247,545.2193537672345,278.70057977238065,492.6274129643678,399.36581780820296,493.0903572719447,398.4646273471561,597.8021168205753,277.98335050146903,597.2753478068038,projection_regular_lattice,No,12766,12766,1.0,0.2981116771697998,0.3608110547065735,0.2968602180480957,-0.10779909789562225,0.6542571783065796,0.869732100892997,12766,12766,1.0,-0.025196433067321777,-0.024013113230466843,0.30741849541664124,-0.4982752799987793,0.3988422453403473,0.4300485665047783
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,44,5,4,472.7373315010718,545.6603006910372,412.7860124842775,493.1309061473142,533.6842786177973,493.39784159638737,532.578686834378,598.1805174852343,411.8643818909933,597.8497573299665,projection_regular_lattice,No,12932,12932,1.0,0.2982405424118042,0.3328605890274048,0.27861061692237854,-0.08834335952997208,0.6312912702560425,0.861351685740798,12932,12932,1.0,-0.026586253196001053,-0.03135625272989273,0.2777073383331299,-0.4211204946041107,0.3743022084236145,0.40202598206000617
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,45,5,5,607.0959977091842,545.8834599942801,547.1303653047272,493.4166117097009,668.2616595359445,493.4875383002704,666.9516664301527,598.3411305293336,546.0043333890707,598.2063792325694,projection_regular_lattice,No,12932,12932,1.0,0.3334232270717621,0.41152265667915344,0.2739274203777313,-0.017919011414051056,0.619666337966919,0.8963037426538818,12932,12932,1.0,0.005100640933960676,0.0,0.2723228633403778,-0.4156848192214966,0.33485788106918335,0.4757964738632849
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,46,5,6,741.7135840258494,545.8888316769635,681.7336382337297,493.484529651528,803.0979605626447,493.35944738359376,801.5835661344804,598.2839559528732,680.4032049957005,598.3452135146127,projection_regular_lattice,No,12985,12985,1.0,0.3447788953781128,0.4211099147796631,0.26261216402053833,0.027107782661914825,0.6366788744926453,0.906892568348094,12985,12985,1.0,0.004668538458645344,-0.002994012087583542,0.2625386714935303,-0.42409640550613403,0.32580024003982544,0.47431651906045436
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,47,5,7,876.5900904510672,545.6764157390872,816.5958312712852,493.3346599727954,938.1931816978978,493.0135688463576,936.474385947361,598.0089937558532,815.0609967108836,598.2662601760965,projection_regular_lattice,No,12932,12932,1.0,0.31461697816848755,0.363259494304657,0.2749893069267273,-0.06748209148645401,0.6463470458984375,0.8783637488400866,12932,12932,1.0,-0.018024107441306114,-0.02651488035917282,0.28240615129470825,-0.449108362197876,0.37071993947029114,0.4069749458707083
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,48,5,8,1011.7255169848382,545.2462121806514,951.7169444173936,492.9670026735032,1073.547322941704,492.4499026885617,1071.6241258687944,597.5162439382736,949.9777085346196,597.9695192170204,projection_regular_lattice,No,13098,13098,1.0,0.340195894241333,0.3946082890033722,0.24356475472450256,0.05978750064969063,0.620455801486969,0.9210566498702092,13098,13098,1.0,-0.0066086165606975555,-0.025790896266698837,0.2758541703224182,-0.4051719307899475,0.36022308468818665,0.4409070087036189
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,49,5,9,1147.119863627162,544.5982210016558,1087.096977672055,492.38155775365135,1209.1603842940624,491.6684489102062,1207.0327858987807,596.8057065001345,1085.1533404669085,597.4549906373849,projection_regular_lattice,No,13038,13038,1.0,0.32181262969970703,0.35281693935394287,0.24355407059192657,0.02928783930838108,0.613466739654541,0.9115661911336095,13038,13038,1.0,-0.022157762199640274,-0.041556015610694885,0.25638559460639954,-0.3952384889125824,0.3175821304321289,0.4117195888940022
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,50,5,10,1282.7731303780388,543.7324422021006,1222.7359310352692,491.5783252132399,1345.0323657549743,490.6692075112911,1342.70036603732,595.8773814414357,1220.5878925077502,596.7226744371898,projection_regular_lattice,No,13036,13036,1.0,0.33167320489883423,0.3932182788848877,0.24538487195968628,0.024061258882284164,0.6255563497543335,0.908944461491255,13036,13036,1.0,-0.033832743763923645,-0.05738816410303116,0.26435545086860657,-0.4370958209037781,0.30648186802864075,0.43824792881251917
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,51,6,1,70.59609387383495,659.8448832859392,10.946392148775868,607.0856987045878,130.94117266683048,608.0115770693882,130.1358319154057,712.594890117765,10.32501258748635,711.6051870467697,projection_regular_lattice,No,12827,12827,1.0,0.28310075402259827,0.2852852940559387,0.26633623242378235,-0.10027748346328735,0.6273992657661438,0.8369065252981991,12827,12827,1.0,-0.05950295925140381,-0.08953040093183517,0.2810138165950775,-0.45419034361839294,0.3559652268886566,0.3870741404849146
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,52,6,2,203.9508871758747,660.8002013844348,144.28687206315306,608.103563062227,264.5146806789053,608.8334325685238,263.504938605108,713.4876619571169,143.46109117949106,712.6939677446254,projection_regular_lattice,No,12871,12871,1.0,0.2560352087020874,0.25680646300315857,0.26421624422073364,-0.11208470165729523,0.6043670177459717,0.8388625592417062,12871,12871,1.0,-0.06902904063463211,-0.08519941568374634,0.2722201943397522,-0.44317179918289185,0.33447229862213135,0.3301219796441613
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,53,6,3,337.5646005864673,661.5377318623707,277.8862720860831,608.9036397993066,398.3471087995329,609.4375004470998,397.1329654033632,714.162646175909,276.8560898800486,713.5649608219212,projection_regular_lattice,No,12826,12826,1.0,0.2722780406475067,0.2550818920135498,0.2746111750602722,-0.09276792407035828,0.6337296366691589,0.8217682831748012,12826,12826,1.0,-0.05496766045689583,-0.07423924654722214,0.2906510531902313,-0.4276568293571472,0.36401620507240295,0.3637143302666459
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,54,6,4,471.4372341056128,662.057474719747,411.7445922175661,609.4859289158265,532.4384570287135,609.823780705116,531.0199123101713,714.6198427741416,410.5100086891591,714.2181662786575,projection_regular_lattice,No,12827,12827,1.0,0.29561948776245117,0.32040342688560486,0.2734141945838928,-0.10126179456710815,0.6399490833282471,0.8661417322834646,12827,12827,1.0,-0.027135781943798065,-0.03394433110952377,0.2817462384700775,-0.4285714328289032,0.35747864842414856,0.39448039292118187
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,55,6,5,605.5687877333113,662.3594299565635,545.861832457602,609.8504304117869,666.7887253664468,609.9922733425727,665.1657793255322,714.8592517518146,544.4228476068225,714.6535841148341,projection_regular_lattice,No,12932,12932,1.0,0.27783769369125366,0.2873770296573639,0.27104097604751587,-0.09865158051252365,0.6228328347206116,0.8358335910918652,12932,12932,1.0,-0.03352167829871178,-0.03405497223138809,0.2684412896633148,-0.4222032129764557,0.3443344831466675,0.3975409836065574
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,56,6,6,739.9592614695625,662.4435975728206,680.2379928061906,609.9971442871877,801.3979138127331,609.9429783594697,799.570566449446,714.8808731089279,678.5946066330388,714.871214330451,projection_regular_lattice,No,12932,12932,1.0,0.31877732276916504,0.4017457962036133,0.2906914949417114,-0.04598269239068031,0.6313943266868591,0.8891122796164553,12932,12932,1.0,-0.00929306074976921,-0.011721478775143623,0.28808167576789856,-0.47567567229270935,0.3513377010822296,0.4712341478502938
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,57,6,7,874.6086553143666,662.3099775685181,814.8730732633322,609.9260705420287,936.2660223675724,609.6758957558071,934.2342736819128,714.6847068454815,813.0252857678079,714.8710569255084,projection_regular_lattice,No,12932,12932,1.0,0.33294257521629333,0.4237392246723175,0.27974873781204224,-0.07541826367378235,0.6363560557365417,0.8789050417568821,12932,12932,1.0,-0.01444465946406126,-0.016002977266907692,0.285835862159729,-0.45496535301208496,0.3601594865322113,0.4755644911846582
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,58,6,8,1009.5169692677237,661.9585699436558,949.7670738290268,609.6372091763101,1071.3930510309644,609.191025531585,1069.1569010229323,714.2707529614755,947.7148850111298,714.6531119000061,projection_regular_lattice,No,12930,12930,1.0,0.33053022623062134,0.3917248249053955,0.2548396587371826,-0.011125140823423862,0.6222667098045349,0.8951276102088167,12930,12930,1.0,-0.029969360679388046,-0.040832459926605225,0.28239738941192627,-0.4408891797065735,0.34726840257644653,0.4357308584686775
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,59,6,9,1144.6842033296334,661.3893746982338,1084.919994503274,609.1305601900319,1206.778999802909,608.488367686803,1204.3384484725043,713.6390114569099,1082.6634043630047,714.2173792539442,projection_regular_lattice,No,13044,13044,1.0,0.3160713016986847,0.3550134301185608,0.2576577961444855,-0.04203149676322937,0.6253039836883545,0.8794848206071757,13044,13044,1.0,-0.03369159623980522,-0.054571207612752914,0.2808884382247925,-0.4350331127643585,0.3606076240539551,0.4157467034651947
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,60,6,10,1280.1103575000964,660.6023918322524,1220.3318352860745,608.4061235831941,1342.4238686834071,607.5679222214615,1339.7789160306302,712.7894823317847,1217.8708438234328,713.5638589873226,projection_regular_lattice,No,13099,13099,1.0,0.32693538069725037,0.38693466782569885,0.24699392914772034,0.01341959834098816,0.6034061908721924,0.9035040842812428,13099,13099,1.0,-0.027829019352793694,-0.04039497300982475,0.253682017326355,-0.43593525886535645,0.27434608340263367,0.4487365447744103
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,61,7,1,69.62960873614763,776.0205430474601,10.238584139836234,723.2192072059111,130.02896333551834,724.2160019109278,128.91066964897072,828.8127011394832,9.304251643423854,827.752081728272,projection_regular_lattice,No,12827,12827,1.0,0.2823645770549774,0.3150289058685303,0.27023524045944214,-0.10713344067335129,0.6074584722518921,0.8267716535433071,12827,12827,1.0,-0.05636879429221153,-0.07311321049928665,0.28350692987442017,-0.4397670328617096,0.32316330075263977,0.4024323692211741
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,62,7,2,202.75728945777348,777.0546570795294,143.35195147379957,724.3158674971239,263.37535876717925,725.116653343637,262.05266375825914,829.7842689124087,142.2132176550147,828.9196583597011,projection_regular_lattice,No,12827,12827,1.0,0.2711610496044159,0.26252982020378113,0.28695085644721985,-0.12004104256629944,0.66075199842453,0.8167927028923365,12827,12827,1.0,-0.05140896886587143,-0.08033241331577301,0.30160433053970337,-0.43782225251197815,0.4195496141910553,0.35175801044671395
5,Day 5,2026-07-03,4,6,1,Tray 5,5,DJI_20260703125433_0005,PASS_AUTO,63,7,3,336.1438902879522,777.8709834910389,276.7242389163157,725.1947401677771,396.9806743073931,725.7995171557866,395.4535779761004,830.5380490647747,275.3811037751584,829.8694473705707,projection_regular_lattice,No,12828,12828,1.0,0.27268898487091064,0.3009062111377716,0.28639093041419983,-0.1469353288412094,0.6189383864402771,0.8557062675397568,12828,12828,1.0,-0.04456926882266998,-0.05053873732686043,0.2928038239479065,-0.4948714077472687,0.34688758850097656,0.4002182725288432
