day_order,day,calendar_date,days_since_planting,days_since_day1,days_since_previous_photo,tray,tray_no,label_code,microbe_status,treatment,label_environment,observed_environment,environment_type,watering_rule,heat_phase,moisture_watered_today,moisture_phase,day7_bug_rule_applies,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,raw_green_bool,raw_current_green_evidence,tracked_visible_emerged_bool,tracked_visible_emerged,newly_emerged_today,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,first_visible_emergence_date,disappeared_after_previous_emergence,possible_day7_bug_eaten_bool,possible_day7_bug_eaten,green_pixels,largest_green_component,green_area_percent,rgb_green_cover_percent,zone_pixels,coordinate_source,grid_error,grid_needs_review,notes
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,9,1,9,3147.430556,237.3472222,3005.265454,95.1821204,3289.595657,379.512324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,81225,direct_cup_evidence,0.029879083,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,10,1,10,3514.802778,245.6027778,3372.637676,103.437676,3656.96788,387.7678796,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.046183562,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,11,2,1,146.5361111,540.7388889,4.371009288,398.5737871,288.7012129,682.9039907,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.108124552,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,12,2,2,555.1861111,542.8027778,413.0210093,400.637676,697.3512129,684.9678796,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.014559732,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,13,2,3,949.3888889,586.1444444,807.2237871,443.9793426,1091.553991,728.3095463,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.14475699,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,14,2,4,1318.825,563.4416667,1176.659898,421.2765648,1460.990102,705.6067685,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.083958296,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,15,2,5,1673.813889,551.0583333,1531.648787,408.8932315,1815.978991,693.2234352,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.016763992,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,16,2,6,2039.122222,548.9944444,1896.95712,406.8293426,2181.287324,691.1595463,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.009694642,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,17,2,7,2420.941667,602.6555556,2278.776565,460.4904537,2563.106768,744.8206574,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,323,323,0.399061033,0.399061033,80940,direct_cup_evidence,0.15944463,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,18,2,8,2784.186111,551.0583333,2642.021009,408.8932315,2926.351213,693.2234352,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.010278195,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,19,2,9,3153.622222,551.0583333,3011.45712,408.8932315,3295.787324,693.2234352,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,176,115,0.217445021,0.217445021,80940,direct_cup_evidence,0.017305036,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,20,2,10,3520.994444,553.1222222,3378.829343,410.9571204,3663.159546,695.287324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.027276466,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,21,3,1,179.5583333,858.5777778,37.39323151,716.412676,321.7234352,1000.74288,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,81225,direct_cup_evidence,0.008625061,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,22,3,2,548.9944444,860.6416667,406.8293426,718.4765648,691.1595463,1002.806768,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.012650222,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,23,3,3,924.6222222,802.8527778,782.4571204,660.687676,1066.787324,945.0178796,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.192641283,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,24,3,4,1296.122222,862.7055556,1153.95712,720.5404537,1438.287324,1004.870657,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.007480054,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,25,3,5,1667.622222,862.7055556,1525.45712,720.5404537,1809.787324,1004.870657,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,39,39,0.04818384,0.04818384,80940,direct_cup_evidence,0.011883222,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,26,3,6,2051.505556,864.7694444,1909.340454,722.6043426,2193.670657,1006.934546,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.035253651,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,27,3,7,2416.813889,858.5777778,2274.648787,716.412676,2558.978991,1000.74288,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,12,12,0.014825797,0.014825797,80940,direct_cup_evidence,0.035071355,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,28,3,8,2784.186111,864.7694444,2642.021009,722.6043426,2926.351213,1006.934546,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.017272361,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,29,3,9,3161.877778,918.4305556,3019.712676,776.2654537,3304.04288,1060.595657,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.149445487,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,30,3,10,3525.122222,870.9611111,3382.95712,728.7960093,3667.287324,1013.126213,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.013250926,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,31,4,1,181.6222222,1172.288889,39.4571204,1030.123787,323.787324,1314.453991,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,2245,2237,2.773659501,2.773659501,80940,direct_cup_evidence,0.015351187,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,32,4,2,563.4416667,1184.672222,421.2765648,1042.50712,705.6067685,1326.837324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.039449219,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,33,4,3,924.6222222,1172.288889,782.4571204,1030.123787,1066.787324,1314.453991,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.02325596,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,34,4,4,1296.122222,1178.480556,1153.95712,1036.315454,1438.287324,1320.645657,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.008035023,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,35,4,5,1669.686111,1184.672222,1527.521009,1042.50712,1811.851213,1326.837324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.008207365,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,36,4,6,2045.313889,1182.608333,1903.148787,1040.443232,2187.478991,1324.773435,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.014371885,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,37,4,7,2416.813889,1174.352778,2274.648787,1032.187676,2558.978991,1316.51788,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.03535715,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,38,4,8,2771.802778,1199.119444,2629.637676,1056.954343,2913.96788,1341.284546,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.058529896,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,39,4,9,3155.686111,1192.927778,3013.521009,1050.762676,3297.851213,1335.09288,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.017949332,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,40,4,10,3520.994444,1178.480556,3378.829343,1036.315454,3663.159546,1320.645657,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.041148866,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,41,5,1,181.6222222,1481.872222,39.4571204,1339.70712,323.787324,1624.037324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.035212595,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,42,5,2,542.8027778,1490.127778,400.637676,1347.962676,684.9678796,1632.29288,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.034361415,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,43,5,3,922.5583333,1496.319444,780.3932315,1354.154343,1064.723435,1638.484546,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.007734623,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,44,5,4,1294.058333,1500.447222,1151.893232,1358.28212,1436.223435,1642.612324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.014542162,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,45,5,5,1669.686111,1502.511111,1527.521009,1360.346009,1811.851213,1644.676213,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.013999914,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,46,5,6,2047.377778,1496.319444,1905.212676,1354.154343,2189.54288,1638.484546,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.022483164,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,47,5,7,2423.005556,1496.319444,2280.840454,1354.154343,2565.170657,1638.484546,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.034511785,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,48,5,8,2794.505556,1502.511111,2652.340454,1360.346009,2936.670657,1644.676213,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,81225,direct_cup_evidence,0.029878682,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,49,5,9,3155.686111,1492.191667,3013.521009,1350.026565,3297.851213,1634.356768,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.035547927,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,50,5,10,3533.377778,1494.255556,3391.212676,1352.090454,3675.54288,1636.420657,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.035439742,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,51,6,1,187.8138889,1797.647222,45.64878707,1655.48212,329.9789907,1939.812324,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.041719144,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,52,6,2,548.9944444,1810.030556,406.8293426,1667.865454,691.1595463,1952.195657,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,1123,1123,1.39233287,1.39233287,80656,direct_cup_evidence,0.012602894,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,53,6,3,877.1527778,1843.052778,734.987676,1700.887676,1019.31788,1985.21788,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,109,67,0.135141837,0.135141837,80656,direct_cup_evidence,0.181487803,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,54,6,4,1296.122222,1822.413889,1153.95712,1680.248787,1438.287324,1964.578991,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,8,8,0.009883865,0.009883865,80940,direct_cup_evidence,0.030651194,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,55,6,5,1673.813889,1816.222222,1531.648787,1674.05712,1815.978991,1958.387324,284.3302036,TRUE,Yes,TRUE,Yes,No,No,Day 2,2,30/06/2026,No,FALSE,No,49,36,0.060751835,0.060751835,80656,direct_cup_evidence,0.016424797,No,
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,56,6,6,2045.313889,1814.158333,1903.148787,1671.993232,2187.478991,1956.323435,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.013779426,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,57,6,7,2420.941667,1818.286111,2278.776565,1676.121009,2563.106768,1960.451213,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.025127569,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,58,6,8,2792.441667,1814.158333,2650.276565,1671.993232,2934.606768,1956.323435,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80940,direct_cup_evidence,0.025854434,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,59,6,9,3159.813889,1805.902778,3017.648787,1663.737676,3301.978991,1948.06788,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 3,3,1/07/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.043029293,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
7,Day 7,7/07/2026,10,8,3,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,N/A,Daily watering,Daily watering control,Yes,DJI_20260707125025_0001,60,6,10,3531.313889,1801.775,3389.148787,1659.609898,3673.478991,1943.940102,284.3302036,FALSE,No,TRUE,Yes,No,Yes,Day 2,2,30/06/2026,Yes,TRUE,Yes,0,0,0,0,80656,direct_cup_evidence,0.059768164,No,Possible Day 7 bug-eaten/missing crop. Observed value preserved; adjustment belongs in Script 05.
