day_order,day,calendar_date,days_since_day1,days_since_planting,days_since_previous_photo,tray,tray_no,capture_id,grid_status,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,coordinate_source,needs_review,ndvi_zone_pixels,ndvi_valid_pixels,ndvi_valid_fraction,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndvi_positive_fraction,ndre_zone_pixels,ndre_valid_pixels,ndre_valid_fraction,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,ndre_positive_fraction,microbe_status,treatment,fixed_environment,observed_environment,environment_group,heat_phase,moisture_phase,moisture_watered_today,microbe_treatment,treatment_environment,microbe_environment,observed_ndvi_mean,observed_ndre_mean,adjusted_ndvi_mean,adjusted_ndre_mean,day7_imputed,bug_flag_source,imputation_method,ndvi_prior_slope_per_day,ndre_prior_slope_per_day,ndvi_adjustment_difference,ndre_adjustment_difference
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,26,3,6,743.1954277105986,312.2862371000466,682.2893866433166,260.1673792245274,804.2952339230382,260.03716961821306,804.2179404359434,364.4885212623616,682.1235529941354,364.6790828837932,projection_regular_lattice,No,12977,12977,1.0,0.3527935445308685,0.4340589046478271,0.2267592251300811,0.0830140188336372,0.5913936495780945,0.932033597903984,12977,12977,1.0,0.0038108616136014,0.0485228300094604,0.2579029202461242,-0.3657442629337311,0.3232471048831939,0.5637666640980196,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3527935445308685,0.0038108616136014,0.3527935445308685,0.0038108616136014,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,27,3,7,878.7922319866138,312.00621119479206,817.8499954527458,260.01251991741634,939.8298557077655,259.6990349093897,939.8509401785446,364.0833287589635,817.7825397614386,364.4571657821074,projection_regular_lattice,No,12915,12915,1.0,0.305486798286438,0.317630261182785,0.2092353999614715,0.0692831650376319,0.5523274540901184,0.9384436701509872,12915,12915,1.0,-0.0429021529853343,-0.099634513258934,0.2384758740663528,-0.3619046509265899,0.2683127522468567,0.4247773906310492,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.305486798286438,-0.0429021529853343,0.305486798286438,-0.0429021529853343,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,28,3,8,1014.360161790738,311.5225459543017,953.3817297902842,259.65402127506945,1075.335603020602,259.15726086533056,1075.4550654492548,363.47449692032967,953.4126520568508,364.03160934518576,projection_regular_lattice,No,12915,12915,1.0,0.3140182793140411,0.3636363744735718,0.2075860202312469,0.0801493600010871,0.5528279542922974,0.9379016647309332,12915,12915,1.0,-0.0380829386413097,-0.0308261401951313,0.2470366954803466,-0.3941481113433838,0.2811962068080902,0.4723190089043748,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3140182793140411,-0.0380829386413097,0.3140182793140411,-0.0380829386413097,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,29,3,9,1149.899217122971,310.8352413785754,1088.8845896559314,259.0918832974867,1210.8124758615477,258.4118474860355,1211.030316248074,362.6620257464599,1089.013889880372,363.4024135730283,projection_regular_lattice,No,12976,12976,1.0,0.2839736342430115,0.2543405890464782,0.2003008425235748,0.0639460757374763,0.531051516532898,0.9375,12976,12976,1.0,-0.0632921680808067,-0.1505063623189926,0.2353185713291168,-0.3504065275192261,0.2418255656957626,0.4027435265104809,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2839736342430115,-0.0632921680808067,0.2839736342430115,-0.0632921680808067,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,30,3,10,1285.4093979833135,309.9442974676133,1224.358575049688,258.32610598466806,1346.2604742306016,257.46279477150466,1346.5766925750022,361.6459152373544,1224.5862532320025,362.569578465635,projection_regular_lattice,No,13039,13039,1.0,0.2815310955047607,0.2319764643907547,0.1880675852298736,0.0765697136521339,0.5199776887893677,0.9472352174246492,13039,13039,1.0,-0.0664404332637786,-0.1612903177738189,0.2335770577192306,-0.3405705094337463,0.2486199885606765,0.3922846844083135,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2815310955047607,-0.0664404332637786,0.2815310955047607,-0.0664404332637786,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,31,4,1,64.28938714524153,427.4772253405001,3.341692970669312,374.4219761276852,125.57585333177416,375.14108573535736,125.35355297787646,480.6159008401108,3.0308524546851308,479.9571432475559,projection_regular_lattice,No,13214,13214,1.0,0.309649109840393,0.3656796216964721,0.2279636114835739,7.856737647671252e-05,0.5811466574668884,0.8999545936128349,13214,13214,1.0,-0.0276004988700151,-0.0220761448144912,0.2665116190910339,-0.3893069326877594,0.3697579503059387,0.4807022854548206,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.309649109840393,-0.0276004988700151,0.309649109840393,-0.0276004988700151,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,32,4,2,200.13987262279392,428.1408874507862,139.15598298163573,375.2108048361147,261.3641563180386,375.7466390420746,261.24023392201474,481.1543963522533,138.9435204235254,480.6789141614106,projection_regular_lattice,No,13100,13100,1.0,0.2931730151176452,0.3062661290168762,0.2362021505832672,-0.025306399911642,0.5859952569007874,0.888320610687023,13100,13100,1.0,-0.0542159676551818,-0.0907783210277557,0.2617461383342743,-0.4099377393722534,0.3333777189254761,0.4235877862595419,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2931730151176452,-0.0542159676551818,0.2931730151176452,-0.0542159676551818,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,33,4,3,335.96148362845526,428.60091022583634,274.9413985207111,375.79599420930833,397.1235848324121,376.148553013556,397.0980403942621,481.48925252916007,274.82731392047464,481.1970457400296,projection_regular_lattice,No,13038,13038,1.0,0.2839836478233337,0.2998710870742798,0.2336248606443405,-0.0198538340628147,0.5552978515625,0.8910875901211842,13038,13038,1.0,-0.0593268349766731,-0.1098270267248153,0.2565677165985107,-0.4074583351612091,0.2828196883201599,0.4131001687375364,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2839836478233337,-0.0593268349766731,0.2839836478233337,-0.0593268349766731,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,34,4,4,471.7542201622256,428.85729366565073,410.6979395878954,376.1775442472662,532.8541388748946,376.3468276498016,532.9269723946185,481.62046937083096,410.6822329455328,481.5115379834127,projection_regular_lattice,No,13161,13161,1.0,0.2928463518619537,0.3166666626930237,0.2313213050365448,0.0058027077466249,0.5487670302391052,0.902363042322012,13161,13161,1.0,-0.0590226650238037,-0.1029593124985694,0.2483434081077575,-0.3928647637367248,0.2462406009435653,0.4192690525036091,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2928463518619537,-0.0590226650238037,0.2928463518619537,-0.0590226650238037,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,35,4,5,607.518082224105,428.9100377702293,546.4256061831888,376.35545494998826,668.555818445486,376.3414629508114,668.7270299230837,481.548046877266,546.5082774987001,481.6223908915601,projection_regular_lattice,No,13215,13215,1.0,0.3036499321460724,0.3520624339580536,0.2335671931505203,0.0139646250754594,0.5620740652084351,0.9043511161558836,13215,13215,1.0,-0.039936177432537,-0.0530709587037563,0.2583380043506622,-0.4094007909297943,0.2953917980194092,0.4609912977676882,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3036499321460724,-0.039936177432537,0.3036499321460724,-0.039936177432537,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,36,4,6,743.2530698140934,428.759142539572,682.1243983065912,376.3297263174744,804.2286235441867,376.1324589165853,804.4982129796582,481.2719850484653,682.3054475799762,481.5296044644715,projection_regular_lattice,No,13100,13100,1.0,0.2687483131885528,0.2363054156303405,0.2304726839065551,-0.0217689629644155,0.5429716110229492,0.8887022900763358,13100,13100,1.0,-0.0695270150899887,-0.1255818605422973,0.2439727038145065,-0.4021686613559723,0.2448651641607284,0.3870229007633587,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2687483131885528,-0.0695270150899887,0.2687483131885528,-0.0695270150899887,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,37,4,7,878.9591829321906,428.4046079736788,817.7943159581025,376.10035834972473,939.872554170996,375.7198155471234,940.2405215643414,480.79228388442857,818.0737431893614,481.2331787021472,projection_regular_lattice,No,13038,13038,1.0,0.2877835929393768,0.2651324272155761,0.2277196496725082,0.0062740100547671,0.5562324523925781,0.9042797975149562,13038,13038,1.0,-0.0699156522750854,-0.1496074348688125,0.2450120449066162,-0.373060017824173,0.2452050298452377,0.3918545789231477,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2877835929393768,-0.0699156522750854,0.2877835929393768,-0.0699156522750854,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,38,4,8,1014.6364215783972,427.8464340725498,953.4353591377228,375.6673510467392,1075.4876103259144,375.1035328424257,1075.9539556771338,480.1089433851562,953.8131643268556,480.733113604587,projection_regular_lattice,No,13039,13039,1.0,0.333150178194046,0.4027381539344787,0.2078447192907333,0.0920635983347892,0.5510979890823364,0.9452411994784876,13039,13039,1.0,-0.0206789635121822,0.0076838638633489,0.2434937506914138,-0.3428673446178436,0.28467658162117,0.5073241813022471,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.333150178194046,-0.0206789635121822,0.333150178194046,-0.0206789635121822,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,39,4,9,1150.2847857527122,427.0846208361851,1089.0475278454524,375.0307044085179,1211.0737920089418,374.2836108024921,1211.638515318035,479.2219635506479,1089.523710992459,480.0294091717909,projection_regular_lattice,No,13039,13039,1.0,0.2936557531356811,0.293891042470932,0.2082295417785644,0.045939777046442,0.5358507037162781,0.9253010200168724,13039,13039,1.0,-0.0575627088546752,-0.1309233903884887,0.2396418750286102,-0.3558123111724853,0.2533668577671051,0.4114579338906358,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2936557531356811,-0.0575627088546752,0.2936557531356811,-0.0575627088546752,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,40,4,10,1285.9042754551365,426.11916826458446,1224.6308220812907,374.1904184350608,1346.6310992200783,373.26004942732266,1347.2942004870451,478.1313443809038,1225.2053831861713,479.1220654037591,projection_regular_lattice,No,13038,13038,1.0,0.2998883724212646,0.304313600063324,0.2076863348484039,0.0921728983521461,0.5408056378364563,0.9447001073784322,13038,13038,1.0,-0.0517740994691848,-0.0654713213443756,0.2367166429758072,-0.3308818638324737,0.244348868727684,0.4552078539653321,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2998883724212646,-0.0517740994691848,0.2998883724212646,-0.0517740994691848,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,41,5,1,64.18591050784391,545.0873124029199,3.0155858930516777,491.7215048435265,125.34812421203036,492.373556656624,125.47270678069884,598.5365462491089,3.051628299633657,597.9448464511287,projection_regular_lattice,No,13222,13222,1.0,0.2649685740470886,0.2152883410453796,0.2325938642024994,-0.0368201956152915,0.5705689191818237,0.8688549387384662,13222,13222,1.0,-0.0674791857600212,-0.1379863917827606,0.2641155123710632,-0.3883994817733764,0.3352972865104675,0.3938889729239146,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2649685740470886,-0.0674791857600212,0.2649685740470886,-0.0674791857600212,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,42,5,2,200.1457048274783,545.6764658525674,138.93918474610012,492.4358248913175,261.2457360403769,492.9046013027028,261.4686965669192,599.0005331006129,139.07360511055597,598.5921087043449,projection_regular_lattice,No,13223,13223,1.0,0.2813614904880523,0.2726036608219147,0.2351358979940414,-0.04214883223176,0.5698623061180115,0.8744611661498903,13223,13223,1.0,-0.0675402507185936,-0.1434127390384674,0.2590575516223907,-0.3949823379516601,0.3145888745784759,0.3932541783256447,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2813614904880523,-0.0675402507185936,0.2813614904880523,-0.0675402507185936,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,43,5,3,336.0766246752217,546.061979966979,274.8339091272576,492.9465056038726,397.11447339683247,493.2320066135456,397.43581188124864,599.2608806168811,275.0667074495873,599.0357316223253,projection_regular_lattice,No,13161,13161,1.0,0.2773612737655639,0.2789821028709411,0.2346911281347274,-0.0280657391995191,0.5493640303611755,0.8889142162449661,13161,13161,1.0,-0.0667039304971695,-0.0970888584852218,0.2617555558681488,-0.4320809245109558,0.2920210659503937,0.4065800471088823,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2773612737655639,-0.0667039304971695,0.2773612737655639,-0.0667039304971695,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,44,5,4,471.9786700510741,546.2438547461549,410.699759036524,493.2535469811919,532.954336281397,493.3557725891527,533.3740527236871,599.3175887979135,411.0309353167275,599.2757152050699,projection_regular_lattice,No,13161,13161,1.0,0.3002672493457794,0.3671444356441498,0.2394684255123138,-0.0110985273495316,0.5538027882575989,0.8952967099764455,13161,13161,1.0,-0.0505462773144245,-0.034802783280611,0.2552457451820373,-0.4313177168369293,0.2471053302288055,0.4650862396474432,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3002672493457794,-0.0505462773144245,0.3002672493457794,-0.0505462773144245,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,45,5,5,607.8518409550355,546.2220901900947,546.5367344738994,493.3569490232754,668.7653246940705,493.2758992295238,669.2834190942343,599.1706576437099,546.9662887119767,599.3120594525786,projection_regular_lattice,No,13161,13161,1.0,0.3081571757793426,0.3780737817287445,0.2408316284418106,-0.0095022628083825,0.5757250189781189,0.8962844768634602,13161,13161,1.0,-0.0400300063192844,-0.029343269765377,0.2589068710803985,-0.416953831911087,0.3079880475997925,0.4751918547222855,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3081571757793426,-0.0400300063192844,0.3081571757793426,-0.0400300063192844,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,46,5,6,743.6961373871059,545.996686298799,682.3448354393838,493.256711730123,804.547438634853,492.9923865346592,805.1639109928908,598.8200871542706,682.872767635335,599.1447643648515,projection_regular_lattice,No,13215,13215,1.0,0.3147161900997162,0.4090177118778229,0.2382098883390426,0.0391960702836513,0.5668917894363403,0.910253499810821,13215,13215,1.0,-0.0347089916467666,0.0136082470417022,0.254431664943695,-0.4346700608730316,0.2644606828689575,0.5114642451759365,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3147161900997162,-0.0347089916467666,0.3147161900997162,-0.0347089916467666,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,47,5,7,879.5115593472854,545.5676430722672,818.1240619329772,492.9528351017348,940.3006781037444,492.5052345045588,941.015528419656,598.2658773295955,818.7503720868023,598.7738299418886,projection_regular_lattice,No,13101,13101,1.0,0.3032707273960113,0.339636355638504,0.2221895605325698,0.0252252258360385,0.5587453246116638,0.9100068697046028,13101,13101,1.0,-0.0544693432748317,-0.1256526261568069,0.2471159696578979,-0.3796358704566955,0.2582637071609497,0.4072208228379513,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3032707273960113,-0.0544693432748317,0.3032707273960113,-0.0544693432748317,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,48,5,8,1015.2981068355738,544.9349605104996,953.8744139546797,492.44531913811073,1076.0250431007453,491.8144431392224,1076.8382713745304,597.5080281696844,954.5991020663786,598.19925618369,projection_regular_lattice,No,13161,13161,1.0,0.3136043846607208,0.377483457326889,0.2200457900762558,0.0510132759809494,0.5527117848396301,0.9197629359471164,13161,13161,1.0,-0.0416147150099277,-0.0337873697280883,0.241161361336708,-0.3585439920425415,0.2485788166522979,0.471088823037763,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3136043846607208,-0.0416147150099277,0.3136043846607208,-0.0416147150099277,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,49,5,9,1151.0557798519712,544.0986386134964,1089.595891504491,491.73416383925087,1211.7205336258546,490.9200124386503,1212.6321398575135,596.5465396745376,1090.4189575740638,597.4210430902554,projection_regular_lattice,No,13152,13152,1.0,0.26105397939682,0.1906898915767669,0.2135957330465316,0.0077523277141153,0.5305461287498474,0.9034367396593674,13152,13152,1.0,-0.0816920176148414,-0.1585797071456909,0.2396530210971832,-0.3857633471488952,0.2395244091749191,0.3583485401459854,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.26105397939682,-0.0816920176148414,0.26105397939682,-0.0816920176148414,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,50,5,10,1286.7845783964776,543.0586773812572,1225.2884945824117,490.8193692051551,1347.387149679073,489.8219424028424,1348.397133868606,595.3814118441549,1226.2099386098582,596.4391906615849,projection_regular_lattice,No,13039,13039,1.0,0.2768947184085846,0.2476303279399871,0.2134235948324203,0.0675282031297683,0.5300706624984741,0.9308996088657104,13039,13039,1.0,-0.0727999657392501,-0.120015263557434,0.2346743494272232,-0.3428200483322143,0.2204567492008209,0.3986502032364445,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2768947184085846,-0.0727999657392501,0.2768947184085846,-0.0727999657392501,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,51,6,1,64.46785933996424,663.4620377850413,3.074904284952,609.7856718790695,125.50582056180454,610.3706658975923,125.97728605303917,717.2218299778086,3.4578296141001363,716.697187974403,projection_regular_lattice,No,13392,13392,1.0,0.2714802324771881,0.2686960101127624,0.2317040562629699,-0.0374028421938419,0.577290952205658,0.8682795698924731,13392,13392,1.0,-0.063558779656887,-0.0834844410419464,0.2592464685440063,-0.4015646874904632,0.3106725215911865,0.4118876941457586,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2714802324771881,-0.063558779656887,0.2714802324771881,-0.063558779656887,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,52,6,2,200.53696250168068,663.9766825740502,139.10781198008252,610.4254832662219,261.5127412322331,610.8272018830323,262.0825846813416,717.6113081686741,139.58911526710452,717.2699415669807,projection_regular_lattice,No,13337,13337,1.0,0.2885476350784302,0.3385672271251678,0.2462273240089416,-0.0546081066131591,0.5731627345085144,0.8816825373022419,13337,13337,1.0,-0.0547305531799793,-0.051069401204586,0.2666901051998138,-0.4403739273548126,0.3083842098712921,0.4509259953512784,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2885476350784302,-0.0547305531799793,0.2885476350784302,-0.0547305531799793,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,53,6,3,336.5771911915062,664.2876880278233,275.111845203322,610.8616553181384,397.4907874307708,611.0800985332367,398.1590088377531,717.7971470243036,275.6915264482178,717.6390558243226,projection_regular_lattice,No,13284,13284,1.0,0.2598229944705963,0.2083385437726974,0.232229083776474,-0.0106071680784225,0.5585687160491943,0.8946853357422463,13284,13284,1.0,-0.0856502279639244,-0.1529542505741119,0.2542294263839721,-0.3984302580356598,0.295445054769516,0.335817524841915,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2598229944705963,-0.0856502279639244,0.2598229944705963,-0.0856502279639244,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,54,6,4,472.5885454094407,664.3950541463605,411.0870039546704,611.0941880348191,533.4399591574173,611.1293558482053,534.2065585222736,717.7793465446974,411.7650631574401,717.8045307464286,projection_regular_lattice,No,13284,13284,1.0,0.2778085172176361,0.3100536465644836,0.2514868974685669,-0.0684313774108886,0.5665664076805115,0.8832429990966576,13284,13284,1.0,-0.0608709007501602,-0.0734760835766792,0.2723316848278045,-0.4639124572277069,0.3018629550933838,0.4287865100873231,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2778085172176361,-0.0608709007501602,0.2778085172176361,-0.0608709007501602,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,55,6,5,608.5710251554841,664.2987809296619,547.0332882341279,611.1230814162641,669.3602564121729,610.9749738279379,670.2252337349029,717.5579067298553,547.8097253947715,717.7663663332988,projection_regular_lattice,No,13284,13284,1.0,0.3012572228908539,0.3598109185695648,0.2418780028820037,-0.0125459805130958,0.5691437721252441,0.8964920204757603,13284,13284,1.0,-0.0438263192772865,-0.0365354716777801,0.2631548643112182,-0.4523379802703857,0.2906707227230072,0.4660493827160494,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.3012572228908539,-0.0438263192772865,0.3012572228908539,-0.0438263192772865,No,,,,,0.0,0.0
3,Day 3,2026-07-01,2,4,1,Tray 11,11,DJI_20260701113143_0011,PASS_AUTO,56,6,6,744.5246304296365,663.9988683777275,682.9506980416944,610.9483354624731,805.2516791950376,610.6169524724346,806.2150344756413,717.1328275797774,683.8255131602118,717.5245625849332,projection_regular_lattice,No,13223,13223,1.0,0.2857349812984466,0.2815776467323303,0.2321002036333084,0.0041757193394005,0.55008465051651,0.901308326400968,13223,13223,1.0,-0.0540830381214618,-0.0834873169660568,0.2461635619401931,-0.4095243513584137,0.2488242536783218,0.4298570672313393,No Microbes,Heat,Dynamic Heat,Outside,Dynamic Heat,Moved outside - heat exposure start,Not Moisture,Daily watering,No Microbes | Heat,Heat | Dynamic Heat,No Microbes | Dynamic Heat,0.2857349812984466,-0.0540830381214618,0.2857349812984466,-0.0540830381214618,No,,,,,0.0,0.0
