day_order,day,tray,tray_no,capture_id,cell_id,row,column,centre_x,centre_y,square_x0,square_y0,square_x1,square_y1,square_side,ndvi_valid_pixels,ndvi_mean,ndvi_median,ndvi_std,ndvi_p10,ndvi_p90,ndre_valid_pixels,ndre_mean,ndre_median,ndre_std,ndre_p10,ndre_p90,coordinate_source,needs_review
9,Day 9,Tray 3,3,DJI_20260627101610_0003,35,4,5,629.32,441.031,576.99,388.701,681.651,493.361,104.661,10920,0.3183658719062805,0.36255842447280884,0.24852098524570465,-0.027932722121477127,0.617483913898468,10920,-0.08212440460920334,-0.12263404577970505,0.24038852751255035,-0.3986513614654541,0.24729323387145996,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,36,4,6,765.994,441.083,713.664,388.753,818.324,493.413,104.661,10816,0.31893759965896606,0.3610494136810303,0.2457648515701294,0.0005949324695393443,0.6095282435417175,10816,-0.08515673875808716,-0.11938537657260895,0.23824389278888702,-0.3926645815372467,0.2458667755126953,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,37,4,7,902.668,441.135,850.337,388.805,954.998,493.465,104.661,10920,0.32752761244773865,0.3713213801383972,0.22678866982460022,0.02742963843047619,0.5976725816726685,10920,-0.07906602323055267,-0.10574852675199509,0.23270325362682343,-0.3815964162349701,0.24773326516151428,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,38,4,8,1039.341,441.187,987.011,388.857,1091.671,493.517,104.661,11025,0.31398090720176697,0.32371392846107483,0.23364312946796417,0.03738880529999733,0.6040749549865723,11025,-0.08192746341228485,-0.1361750215291977,0.25105035305023193,-0.3929634988307953,0.278075248003006,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,39,4,9,1176.015,441.239,1123.684,388.909,1228.345,493.569,104.661,10920,0.30213743448257446,0.2910880446434021,0.22823466360569,0.039394721388816833,0.597937822341919,10920,-0.09485907107591629,-0.12583386898040771,0.2407931685447693,-0.3996164798736572,0.24923717975616455,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,40,4,10,1312.688,441.291,1260.358,388.961,1365.019,493.621,104.661,11025,0.3235163390636444,0.3679245412349701,0.21037113666534424,0.06465060263872147,0.5676071047782898,11025,-0.07725612819194794,-0.08847058564424515,0.2252233773469925,-0.36437827348709106,0.2331065833568573,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,41,5,1,82.872,557.113,30.542,504.782,135.203,609.443,104.661,10816,0.30172231793403625,0.34259462356567383,0.2840900123119354,-0.11674898862838745,0.657239556312561,10816,-0.07636209577322006,-0.12373608350753784,0.3121364712715149,-0.4802096486091614,0.4023163914680481,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,42,5,2,219.546,557.165,167.216,504.834,271.876,609.495,104.661,10920,0.2925378680229187,0.35318148136138916,0.2935221493244171,-0.16240324079990387,0.6309608221054077,10920,-0.0845024362206459,-0.10318199545145035,0.2836674451828003,-0.4986550509929657,0.28708815574645996,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,43,5,3,356.22,557.217,303.889,504.886,408.55,609.547,104.661,11025,0.28026533126831055,0.2697674334049225,0.28987085819244385,-0.11503361165523529,0.6359617710113525,11025,-0.09097914397716522,-0.1299668848514557,0.2967466413974762,-0.4937918484210968,0.3386485278606415,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,44,5,4,492.893,557.269,440.563,504.938,545.223,609.599,104.661,10920,0.29394808411598206,0.27953001856803894,0.2781314551830292,-0.09497150033712387,0.6482193470001221,10920,-0.09857946634292603,-0.14369501173496246,0.28169122338294983,-0.4655027389526367,0.3031156659126282,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,45,5,5,629.567,557.32,577.236,504.99,681.897,609.651,104.661,11025,0.2708662450313568,0.22360515594482422,0.27952805161476135,-0.08017317205667496,0.6543022394180298,11025,-0.10710687190294266,-0.1585976630449295,0.290300190448761,-0.46606042981147766,0.35956284403800964,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,46,5,6,766.24,557.372,713.91,505.042,818.571,609.703,104.661,11025,0.2918720543384552,0.30967292189598083,0.2872348725795746,-0.05457780882716179,0.6514906883239746,11025,-0.08741283416748047,-0.1472194939851761,0.2981570065021515,-0.45949745178222656,0.367251992225647,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,47,5,7,902.914,557.424,850.584,505.094,955.244,609.755,104.661,10920,0.30728429555892944,0.33631080389022827,0.2571089565753937,-0.027541683986783028,0.6132634282112122,10920,-0.10684201866388321,-0.1321052610874176,0.2512296736240387,-0.44918695092201233,0.21665209531784058,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,48,5,8,1039.588,557.476,987.257,505.146,1091.918,609.807,104.661,11025,0.3098965883255005,0.36649659276008606,0.23533028364181519,-0.006133117247372866,0.584104597568512,11025,-0.100001759827137,-0.1251109093427658,0.22996483743190765,-0.3994258940219879,0.21563729643821716,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,49,5,9,1176.261,557.528,1123.931,505.198,1228.591,609.859,104.661,11025,0.31668198108673096,0.3333333432674408,0.2282722294330597,0.03502408415079117,0.5977254509925842,11025,-0.09025827050209045,-0.12300403416156769,0.23832197487354279,-0.38838502764701843,0.24572810530662537,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,50,5,10,1312.935,557.58,1260.604,505.25,1365.265,609.91,104.661,10920,0.2987300157546997,0.3061547875404358,0.22438757121562958,0.01931493543088436,0.5722489356994629,10920,-0.12012819945812225,-0.15413281321525574,0.22562290728092194,-0.3874896764755249,0.18743474781513214,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,51,6,1,83.119,673.402,30.789,621.072,135.449,725.732,104.661,10920,0.28763628005981445,0.30663925409317017,0.2867355942726135,-0.12103419750928879,0.6571713089942932,10920,-0.07712651044130325,-0.12462223321199417,0.30785083770751953,-0.480135440826416,0.371012806892395,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,52,6,2,219.792,673.454,167.462,621.124,272.123,725.784,104.661,11025,0.25735554099082947,0.27022168040275574,0.3120805621147156,-0.18880389630794525,0.6415855884552002,11025,-0.09187205135822296,-0.13734203577041626,0.31443169713020325,-0.5295252203941345,0.34736016392707825,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,53,6,3,356.466,673.506,304.136,621.176,408.796,725.836,104.661,11025,0.27374061942100525,0.2836538553237915,0.2809953987598419,-0.13341040909290314,0.6175199747085571,11025,-0.11168010532855988,-0.12882953882217407,0.25910434126853943,-0.4851999878883362,0.24731843173503876,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,54,6,4,493.14,673.558,440.809,621.227,545.47,725.888,104.661,10920,0.2713315486907959,0.287309467792511,0.3071036636829376,-0.17748521268367767,0.6341939568519592,10920,-0.08130781352519989,-0.11918503046035767,0.2980605959892273,-0.5192550420761108,0.3178662955760956,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,55,6,5,629.813,673.61,577.483,621.279,682.143,725.94,104.661,11025,0.2986244857311249,0.3258216083049774,0.24899664521217346,-0.032265555113554,0.6234042048454285,11025,-0.09386109560728073,-0.1419408768415451,0.2505773603916168,-0.40105050802230835,0.2752683162689209,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,56,6,6,766.487,673.662,714.157,621.331,818.817,725.992,104.661,11025,0.331214964389801,0.39989322423934937,0.22778111696243286,-0.00743429409340024,0.5803192853927612,11025,-0.08740659803152084,-0.07619395107030869,0.21753092110157013,-0.4079422354698181,0.19218862056732178,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,57,6,7,903.16,673.714,850.83,621.383,955.491,726.044,104.661,10920,0.2800750136375427,0.28157520294189453,0.2662047743797302,-0.04177941381931305,0.6094600558280945,10920,-0.10022872686386108,-0.15636375546455383,0.2765451967716217,-0.446643590927124,0.29698777198791504,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,58,6,8,1039.834,673.766,987.504,621.435,1092.164,726.096,104.661,10920,0.32301393151283264,0.36787593364715576,0.23445215821266174,0.02280484512448311,0.5983233451843262,10920,-0.09080033749341965,-0.1018591895699501,0.24016186594963074,-0.40544405579566956,0.23666583001613617,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,59,6,9,1176.508,673.818,1124.177,621.487,1228.838,726.148,104.661,11025,0.2680838406085968,0.22588235139846802,0.24669542908668518,-0.04123522713780403,0.6074090003967285,11025,-0.11293189972639084,-0.1531962901353836,0.26947981119155884,-0.4677419364452362,0.2803163230419159,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,60,6,10,1313.181,673.869,1260.851,621.539,1365.511,726.2,104.661,10920,0.25385385751724243,0.20910437405109406,0.2540956437587738,-0.05978278070688248,0.6243625283241272,10920,-0.1199442520737648,-0.17520447075366974,0.29982098937034607,-0.5390031933784485,0.3258764147758484,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,61,7,1,83.365,789.691,31.035,737.361,135.696,842.022,104.661,11025,0.2594257593154907,0.23648515343666077,0.29093170166015625,-0.13865837454795837,0.6649643778800964,11025,-0.11415143311023712,-0.16116058826446533,0.30299293994903564,-0.4852726459503174,0.3555368483066559,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,62,7,2,220.039,789.743,167.709,737.413,272.369,842.073,104.661,10920,0.2816857695579529,0.2969961166381836,0.2549894452095032,-0.06350073218345642,0.6102323532104492,10920,-0.10076915472745895,-0.14742833375930786,0.27635154128074646,-0.46330127120018005,0.30047136545181274,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,63,7,3,356.712,789.795,304.382,737.465,409.043,842.125,104.661,11025,0.3047189712524414,0.37122970819473267,0.25739848613739014,-0.11158908158540726,0.6074263453483582,11025,-0.0949021652340889,-0.1029900312423706,0.2683830261230469,-0.4815484881401062,0.28375425934791565,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,64,7,4,493.386,789.847,441.056,737.517,545.716,842.177,104.661,10920,0.32094019651412964,0.38904809951782227,0.269031822681427,-0.12908901274204254,0.6229347586631775,10920,-0.0688851997256279,-0.06915076076984406,0.27539724111557007,-0.48090803623199463,0.3087751865386963,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,65,7,5,630.06,789.899,577.729,737.569,682.39,842.229,104.661,10816,0.2781834006309509,0.22886300086975098,0.2677944600582123,-0.057525038719177246,0.6453089118003845,10816,-0.11004156619310379,-0.1686643809080124,0.30283817648887634,-0.5013563632965088,0.33959847688674927,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,66,7,6,766.733,789.951,714.403,737.621,819.064,842.281,104.661,10920,0.26320067048072815,0.2205141931772232,0.31001442670822144,-0.14265376329421997,0.6612716317176819,10920,-0.09995098412036896,-0.15784266591072083,0.3308619558811188,-0.5623992681503296,0.3653600215911865,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,67,7,7,903.407,790.003,851.077,737.673,955.737,842.333,104.661,10920,0.2709597945213318,0.2528771758079529,0.2510511875152588,-0.04015519469976425,0.5860657095909119,10920,-0.11612652987241745,-0.16684389114379883,0.250991553068161,-0.42933663725852966,0.23571011424064636,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,68,7,8,1040.08,790.055,987.75,737.725,1092.411,842.385,104.661,10816,0.2794826030731201,0.3072470724582672,0.302044540643692,-0.12838485836982727,0.6186510324478149,10816,-0.08137478679418564,-0.10418487340211868,0.3196338415145874,-0.5554312467575073,0.37035471200942993,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,69,7,9,1176.754,790.107,1124.424,737.777,1229.084,842.437,104.661,10920,0.2966652810573578,0.3139944076538086,0.2296558916568756,0.008632318116724491,0.5766115784645081,10920,-0.10337778925895691,-0.11729342490434647,0.23679448664188385,-0.41328001022338867,0.18981114029884338,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 3,3,DJI_20260627101610_0003,70,7,10,1313.428,790.159,1261.097,737.828,1365.758,842.489,104.661,10920,0.25867679715156555,0.23188024759292603,0.2574901878833771,-0.0855400413274765,0.6110151410102844,10920,-0.09254834055900574,-0.1362375169992447,0.3063245117664337,-0.5238166451454163,0.32485583424568176,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,1,1,1,83.68,94.512,31.323,42.155,136.037,146.869,104.714,11025,0.3037780225276947,0.3134920597076416,0.2387351244688034,-0.004734158515930176,0.5991811156272888,11025,-0.08662392199039459,-0.12145693600177765,0.25918376445770264,-0.4153878092765808,0.2846682369709015,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,2,1,2,220.257,94.423,167.9,42.066,272.615,146.78,104.714,11025,0.30705514550209045,0.32425862550735474,0.2227640300989151,0.025415897369384766,0.5841997861862183,11025,-0.08843328803777695,-0.13671061396598816,0.23251017928123474,-0.35212650895118713,0.2775516211986542,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,3,1,3,356.835,94.334,304.478,41.976,409.192,146.691,104.714,11025,0.2975902259349823,0.29660123586654663,0.22954325377941132,0.0174064040184021,0.5905790328979492,11025,-0.09783372282981873,-0.14565105736255646,0.24080921709537506,-0.3877395689487457,0.24535787105560303,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,4,1,4,493.412,94.244,441.055,41.887,545.77,146.602,104.714,11025,0.2982659339904785,0.3241150379180908,0.2376893162727356,9.105950448429212e-05,0.5891605019569397,11025,-0.08699905127286911,-0.1279127448797226,0.22233101725578308,-0.366731196641922,0.2008933126926422,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,5,1,5,629.99,94.155,577.633,41.798,682.347,146.513,104.714,10920,0.283092737197876,0.25703203678131104,0.24267852306365967,-0.022404765710234642,0.6077094674110413,10920,-0.09076490253210068,-0.142259418964386,0.2430001199245453,-0.38344594836235046,0.26308390498161316,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,6,1,6,766.567,94.066,714.21,41.709,818.925,146.423,104.714,10920,0.303743839263916,0.29943376779556274,0.21061992645263672,0.03904002532362938,0.5768203139305115,10920,-0.08445657044649124,-0.1409195065498352,0.2237030416727066,-0.3555114269256592,0.24424348771572113,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,7,1,7,903.145,93.977,850.788,41.62,955.502,146.334,104.714,10920,0.30002954602241516,0.3158378005027771,0.20534099638462067,0.04429642856121063,0.5567591786384583,10920,-0.10345101356506348,-0.15153980255126953,0.2033877968788147,-0.3399869203567505,0.18170085549354553,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,8,1,8,1039.722,93.888,987.365,41.531,1092.08,146.245,104.714,10920,0.3380160629749298,0.36922353506088257,0.18338799476623535,0.11248786002397537,0.5599320530891418,10920,-0.09662278741598129,-0.11852353811264038,0.19195127487182617,-0.32130908966064453,0.16219930350780487,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,9,1,9,1176.3,93.799,1123.943,41.441,1228.657,146.156,104.714,11025,0.33179524540901184,0.36230146884918213,0.18317635357379913,0.09691960364580154,0.5563768744468689,11025,-0.09561131149530411,-0.12403951585292816,0.1921280026435852,-0.3238527774810791,0.1654478907585144,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,10,1,10,1312.877,93.709,1260.52,41.352,1365.235,146.067,104.714,10920,0.33502432703971863,0.3684914708137512,0.1810656487941742,0.11873417347669601,0.548421323299408,10920,-0.0801246166229248,-0.07122302055358887,0.2015601396560669,-0.34252041578292847,0.18163657188415527,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,11,2,1,82.144,210.851,29.787,158.494,134.501,263.209,104.714,11025,0.32006651163101196,0.38122114539146423,0.2465420365333557,-0.0281114112585783,0.5896130204200745,11025,-0.0854545310139656,-0.09980682283639908,0.23187007009983063,-0.41124168038368225,0.2265796810388565,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,12,2,2,218.722,210.762,166.364,158.405,271.079,263.119,104.714,11025,0.30097439885139465,0.3243027925491333,0.28961867094039917,-0.09322264045476913,0.646640956401825,11025,-0.09356214106082916,-0.12887664139270782,0.28714719414711,-0.5073434710502625,0.3063035011291504,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,13,2,3,355.299,210.673,302.942,158.316,407.656,263.03,104.714,11025,0.29202377796173096,0.2950819730758667,0.2498171180486679,-0.020344583317637444,0.6094351410865784,11025,-0.08490815758705139,-0.11946418881416321,0.24703584611415863,-0.3802717924118042,0.2691293954849243,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,14,2,4,491.877,210.584,439.519,158.227,544.234,262.941,104.714,10920,0.2655441164970398,0.23231124877929688,0.22764600813388824,0.003019544295966625,0.5777331590652466,10920,-0.11246836185455322,-0.14577503502368927,0.2112746387720108,-0.3602391481399536,0.20443198084831238,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,15,2,5,628.454,210.495,576.097,158.137,680.811,262.852,104.714,11025,0.2857251465320587,0.2620115280151367,0.24565018713474274,-0.013114970177412033,0.6019080877304077,11025,-0.08898123353719711,-0.1376580148935318,0.23024381697177887,-0.37762826681137085,0.23853273689746857,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,16,2,6,765.032,210.405,712.674,158.048,817.389,262.763,104.714,10920,0.32844123244285583,0.38064804673194885,0.20963750779628754,0.055828627198934555,0.5689326524734497,10920,-0.08190342038869858,-0.10372532904148102,0.1986006796360016,-0.3346686065196991,0.19021762907505035,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,17,2,7,901.609,210.316,849.252,157.959,953.966,262.673,104.714,11025,0.31223976612091064,0.3198696970939636,0.2094603031873703,0.047697920352220535,0.5786718726158142,11025,-0.08995837718248367,-0.14648525416851044,0.2156936079263687,-0.3528859615325928,0.21696142852306366,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,18,2,8,1038.187,210.227,985.829,157.87,1090.544,262.584,104.714,11025,0.3206345736980438,0.33821436762809753,0.20247647166252136,0.07912800461053848,0.5739834904670715,11025,-0.08372040092945099,-0.11656267940998077,0.20418959856033325,-0.3471243977546692,0.2004767209291458,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,19,2,9,1174.764,210.138,1122.407,157.781,1227.121,262.495,104.714,10920,0.3241942822933197,0.33601510524749756,0.18822415173053741,0.09150701761245728,0.5720208287239075,10920,-0.09939909726381302,-0.14742577075958252,0.20580172538757324,-0.32630375027656555,0.20756390690803528,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,20,2,10,1311.342,210.049,1258.984,157.691,1363.699,262.406,104.714,10920,0.3619318902492523,0.42604511976242065,0.18269333243370056,0.11916821449995041,0.5569045543670654,10920,-0.07808386534452438,-0.060538046061992645,0.19057005643844604,-0.33174875378608704,0.15873676538467407,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,21,3,1,80.608,327.191,28.251,274.833,132.966,379.548,104.714,11025,0.3140134811401367,0.38145315647125244,0.2507480978965759,-0.07134896516799927,0.5802211761474609,11025,-0.08904235064983368,-0.09623879194259644,0.22234047949314117,-0.40359896421432495,0.1856062412261963,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,22,3,2,217.186,327.101,164.829,274.744,269.543,379.459,104.714,10920,0.28030818700790405,0.2846847176551819,0.2729662358760834,-0.06935608386993408,0.6183928847312927,10920,-0.0789068266749382,-0.10392235964536667,0.2638684809207916,-0.4530414640903473,0.30452150106430054,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,23,3,3,353.763,327.012,301.406,274.655,406.121,379.369,104.714,10920,0.2993426024913788,0.3405466675758362,0.27795422077178955,-0.08044453710317612,0.6315072774887085,10920,-0.06919588893651962,-0.08536411821842194,0.27274206280708313,-0.4465510845184326,0.3063218295574188,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,24,3,4,490.341,326.923,437.984,274.566,542.698,379.28,104.714,10920,0.2812604010105133,0.2626757025718689,0.23627106845378876,-0.015726208686828613,0.5918763279914856,10920,-0.09778083860874176,-0.13752958178520203,0.22479739785194397,-0.37208911776542664,0.23788374662399292,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,25,3,5,626.918,326.834,574.561,274.477,679.276,379.191,104.714,10920,0.3241267204284668,0.38720446825027466,0.22853237390518188,0.019576778635382652,0.5786461234092712,10920,-0.08714086562395096,-0.0923948585987091,0.19660112261772156,-0.3684210479259491,0.1668907254934311,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,26,3,6,763.496,326.745,711.139,274.387,815.853,379.102,104.714,11025,0.29003262519836426,0.27730295062065125,0.20361754298210144,0.03969216346740723,0.5487757921218872,11025,-0.11356673389673233,-0.14818961918354034,0.18629202246665955,-0.3222125768661499,0.10222283750772476,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,27,3,7,900.073,326.656,847.716,274.298,952.431,379.013,104.714,10920,0.29974445700645447,0.29741010069847107,0.21232150495052338,0.04198389872908592,0.5697211623191833,10920,-0.11207830905914307,-0.15677966177463531,0.1957326978445053,-0.34250563383102417,0.17118000984191895,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,28,3,8,1036.651,326.566,984.294,274.209,1089.008,378.924,104.714,11025,0.3431183695793152,0.419834703207016,0.226131409406662,0.043140918016433716,0.5776111483573914,11025,-0.08879765123128891,-0.07097457349300385,0.21463321149349213,-0.39546769857406616,0.1643218845129013,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,29,3,9,1173.228,326.477,1120.871,274.12,1225.586,378.834,104.714,11025,0.3079208433628082,0.304421067237854,0.19128401577472687,0.0766075998544693,0.5580765604972839,11025,-0.10415218770503998,-0.15571311116218567,0.19203859567642212,-0.31727519631385803,0.17217588424682617,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,30,3,10,1309.806,326.388,1257.449,274.031,1362.163,378.745,104.714,11025,0.345988929271698,0.4004995822906494,0.197222039103508,0.09837553650140762,0.5641040802001953,11025,-0.08876176178455353,-0.08196721225976944,0.2036493718624115,-0.3618534207344055,0.16992521286010742,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,31,4,1,79.073,443.53,26.715,391.173,131.43,495.887,104.714,10920,0.30533450841903687,0.3595648407936096,0.27298426628112793,-0.12638863921165466,0.6085924506187439,10920,-0.061904218047857285,-0.0764538049697876,0.26715508103370667,-0.4672364294528961,0.3087991178035736,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,32,4,2,215.65,443.441,163.293,391.083,268.007,495.798,104.714,11025,0.2803388833999634,0.3052314519882202,0.22807660698890686,-0.03353794291615486,0.5708817839622498,11025,-0.11642280220985413,-0.13781605660915375,0.19869141280651093,-0.3767557144165039,0.16124209761619568,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,33,4,3,352.228,443.352,299.87,390.994,404.585,495.709,104.714,11025,0.2915262281894684,0.304250568151474,0.2227388471364975,0.01405035424977541,0.5631473660469055,11025,-0.12117121368646622,-0.1439342051744461,0.1986851692199707,-0.36091724038124084,0.12312023341655731,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,34,4,4,488.805,443.262,436.448,390.905,541.162,495.62,104.714,11025,0.2998364567756653,0.3405163586139679,0.2864632308483124,-0.10489008575677872,0.6233927011489868,11025,-0.06883732229471207,-0.08362000435590744,0.2796213626861572,-0.48086827993392944,0.32225531339645386,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,35,4,5,625.383,443.173,573.025,390.816,677.74,495.53,104.714,11025,0.280853271484375,0.2868330776691437,0.2585720419883728,-0.033325113356113434,0.5942994356155396,11025,-0.09420887380838394,-0.12794381380081177,0.23764488101005554,-0.38663145899772644,0.23619171977043152,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,36,4,6,761.96,443.084,709.603,390.727,814.317,495.441,104.714,10816,0.31043604016304016,0.34465014934539795,0.2372254729270935,0.01751893386244774,0.5928201675415039,10816,-0.09417278319597244,-0.13632331788539886,0.23131519556045532,-0.3970892131328583,0.22260233759880066,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,37,4,7,898.538,442.995,846.18,390.638,950.895,495.352,104.714,10920,0.3166293799877167,0.36747902631759644,0.25157350301742554,0.040355127304792404,0.5939204692840576,10920,-0.07462969422340393,-0.08752231299877167,0.25475338101387024,-0.4114789068698883,0.2506406009197235,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,38,4,8,1035.115,442.906,982.758,390.548,1087.472,495.263,104.714,10816,0.3074077069759369,0.30129459500312805,0.22462499141693115,0.047758329659700394,0.6012915968894958,10816,-0.08547734469175339,-0.13365045189857483,0.23900902271270752,-0.37804973125457764,0.2620466947555542,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,39,4,9,1171.693,442.816,1119.335,390.459,1224.05,495.174,104.714,11025,0.3700977861881256,0.42075473070144653,0.19666743278503418,0.11394499242305756,0.593492865562439,11025,-0.07193870842456818,-0.07705008238554001,0.21217747032642365,-0.34894615411758423,0.2147829681634903,ms_nir_circle_supported_lattice,No
9,Day 9,Tray 4,4,DJI_20260627101707_0004,40,4,10,1308.27,442.727,1255.913,390.37,1360.627,495.085,104.714,11025,0.3249490559101105,0.3730979859828949,0.20637640357017517,0.07794608175754547,0.5615384578704834,11025,-0.08588137477636337,-0.07470343261957169,0.20717616379261017,-0.35203731060028076,0.16879290342330933,ms_nir_circle_supported_lattice,No
