day_order,day,tray,tray_no,capture_id,capture_sequence_index,reference_band,cell_id,row,column,x,y,poly_tl_x,poly_tl_y,poly_tr_x,poly_tr_y,poly_br_x,poly_br_y,poly_bl_x,poly_bl_y,square_x0,square_y0,square_x1,square_y1,zone_area_px,centre_inside_image,polygon_clipped_at_image_edge,coordinate_source,grid_status,needs_review,image_width,image_height,ms_g_path,ms_r_path,ms_re_path,ms_nir_path
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,43,5,3,339.0048991861645,553.3676078449155,277.6903900419911,500.84234448201096,400.39225200573185,500.84257645583773,400.23479790889013,605.8649885206287,277.5958328882468,605.8941067924834,277.5958328882468,500.84234448201096,400.39225200573185,605.8941067924834,12884.941097404168,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,44,5,4,475.2526314135176,553.3751779079253,414.0205195030836,500.84496403134324,536.6274724916759,500.88770841661557,536.4001329025037,605.8775090973161,413.8560768570089,605.8641149577252,413.8560768570089,500.84496403134324,536.6274724916759,605.8775090973161,12870.98209668597,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,45,5,5,611.394909224039,553.4299839836524,550.2451945473446,500.8948195933928,672.7572385607882,500.9800763901107,672.4600134792856,605.9372656867206,550.0108664089394,605.8813591356841,550.0108664089394,500.8948195933928,672.7572385607882,605.9372656867206,12857.035228195367,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,46,5,6,747.4317326177287,553.5320260720969,686.3644151747737,500.9919111681597,808.781550213069,501.1196803763232,808.414439639236,606.0442582888427,686.0602015440381,605.9458393263606,686.0602015440381,500.9919111681597,808.781550213069,606.0442582888427,12843.100491932593,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,47,5,7,883.3631015945867,553.6813041732586,822.3781813853712,501.13623875564383,944.7004074485179,501.30652037525294,944.2634113823545,606.198486903682,822.0040822623052,606.0575555297544,822.0040822623052,501.13623875564383,944.7004074485179,606.198486903682,12829.177887897356,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,48,5,8,1019.1890161546132,553.8778182871376,958.2864931791371,501.3278023558454,1080.5138102671353,501.54059638690006,1080.0069287086415,606.3999515312387,957.8425085637407,606.2165077458654,957.8425085637407,501.3278023558454,1080.5138102671353,606.3999515312387,12815.267416089773,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,49,5,9,1154.9094762978077,554.121568413734,1094.0893505560714,501.5666019687642,1216.221758668921,501.8219084112645,1215.6449916180966,606.6486521715126,1093.5754804483445,606.4226959746937,1093.5754804483445,501.5666019687642,1216.221758668921,606.6486521715126,12801.369076510193,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,50,5,10,1290.524482024171,554.4125545530478,1229.786753516174,501.8526375944004,1351.824252653875,502.15045644834623,1351.1776001107203,606.9445888245039,1229.2029979161166,606.6761202162395,1229.2029979161166,501.8526375944004,1351.824252653875,606.9445888245039,12787.4828691578,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,51,6,1,66.12982945929633,670.2182908760349,4.756151772677324,617.7698405812548,127.57794619438465,617.6524363481,127.4188967244676,722.6388584836235,4.6599992458576605,722.7856129624597,4.6599992458576605,617.6524363481,127.57794619438465,722.7856129624597,12893.104204043106,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,52,6,2,202.51081997327896,670.0951540423983,141.21953952039945,617.6417532339408,263.9464249669582,617.5668614122314,263.7174900047108,722.5206721636645,141.05350150124937,722.6249142310553,141.05350150124937,617.5668614122314,263.9464249669582,722.6249142310553,12879.136554687633,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,53,6,3,338.7863560704299,670.0192532214792,277.5774728512898,617.5609018993441,400.20944932270015,617.5285224890805,399.9106288681223,722.4497218564229,277.3415493398094,722.5114515123681,277.3415493398094,617.5285224890805,400.20944932270015,722.5114515123681,12865.181037559872,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,54,6,4,474.9564377507492,669.9905884132775,413.82995176534854,617.5272865774648,536.3670192616105,617.5374195786467,535.998313314702,722.4260075618988,413.52414276153763,722.4452248063983,413.52414276153763,617.5272865774648,536.3670192616105,722.4452248063983,12851.237652659649,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,55,6,5,611.0210650142368,670.0091596177929,549.9769762625757,617.5409072683026,672.419134783689,617.5935526809301,671.9805433444502,722.4495292800917,549.6012817664343,722.4262341131457,549.6012817664343,617.5409072683026,672.419134783689,722.4495292800917,12837.306399987428,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,56,6,6,746.9802378608928,670.0749668350257,686.018546342971,617.601763971858,808.3657958889358,617.6969217959311,807.8573189573667,722.5202870110022,685.5729663544994,722.4544794326106,685.5729663544994,617.601763971858,808.3657958889358,722.5202870110022,12823.387279542629,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,57,6,7,882.833956290717,670.1880100649759,821.9546620065348,617.7098566881305,944.2070025773511,617.8475269236492,943.6286401534516,722.6382807546299,821.4391965257327,722.5299607647926,821.4391965257327,617.7098566881305,944.2070025773511,722.6382807546299,12809.480291325599,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,58,6,8,1018.5822203037096,670.3482893076433,957.7853232532669,617.8651854171203,1079.9427548489346,618.0453680640846,1079.2945069327045,722.8035105109748,957.1999722801344,722.652678109692,957.1999722801344,617.8651854171203,1079.9427548489346,722.8035105109748,12795.585435336223,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,59,6,9,1154.2250298998706,670.5558045630281,1093.5105300831674,618.0677501588276,1215.5730527036865,618.2904452172374,1214.8549192951261,723.0159762800372,1092.8552936177043,722.8226314673088,1092.8552936177043,618.0677501588276,1215.5730527036865,723.0159762800372,12781.7027115745,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,60,6,10,1289.7623850792,670.8105558311302,1229.1302824962363,618.3175509132521,1351.0978961416067,618.5827583831076,1350.3098772407159,723.275678061817,1228.4051605384427,723.0398208376429,1228.4051605384427,618.3175509132521,1351.0978961416067,723.275678061817,12767.832120040664,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,61,7,1,65.90951370681142,786.8299474423015,4.641461945225689,734.448409188291,127.3933708746026,734.2983935710457,127.09295504694943,839.1836030091206,4.403943060669899,839.3629688720475,4.403943060669899,734.2983935710457,127.3933708746026,839.3629688720475,12873.31783885567,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,62,7,2,202.2128536737603,786.6705757374535,141.027199145914,734.2840869697654,263.6841991001424,734.1765837639656,263.31389778015875,839.0291818179502,140.7197947690278,839.1660352694314,140.7197947690278,734.1765837639656,263.6841991001424,839.1660352694314,12859.365805318346,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,63,7,3,338.4107392238774,786.5584400453228,277.30748192977063,734.167000763957,399.86957290885056,734.1020099696028,399.4293860965365,838.9219966394969,276.930192060554,839.0163376795326,276.930192060554,734.1020099696028,399.86957290885056,839.0163376795326,12845.425904008793,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,64,7,4,474.50317035716296,786.4935403659092,413.48231029679556,734.097150570866,535.949492300727,734.0746721879574,535.4394199960826,838.8620474737611,413.0351349352485,838.9138761023511,413.0351349352485,734.0746721879574,535.949492300727,838.9138761023511,12831.498134926893,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,65,7,5,610.4901470736166,786.4758766992131,549.5516842469889,734.0745363904923,671.9239572757716,734.0945704190293,671.343999478797,838.8493343207425,549.0346233931114,838.8586505378869,549.0346233931114,734.0745363904923,671.9239572757716,838.8586505378869,12817.58249807253,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,66,7,6,746.3716693732389,786.5054490452343,685.5156037803505,734.099158222836,807.7929678339848,734.1617046628185,807.1431245446797,838.8838571804413,684.9286574341427,838.8506609861402,684.9286574341427,734.099158222836,807.7929678339848,838.8838571804413,12803.678993445821,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,67,7,7,882.1477372560294,786.5822574039728,821.3740688968804,734.1710160678969,943.5565239753663,734.276074919325,942.8367951937307,838.9656160528573,820.7172370583422,838.8899074471105,820.7172370583422,734.1710160678969,943.5565239753663,838.9656160528573,12789.787621047115,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
4,Day 4,Tray 9,9,DJI_20260702130152_0009,0,NIR,68,7,8,1017.8183507219882,786.7063017754288,957.1270795965787,734.2901099256751,1079.214625699916,734.4376811885489,1078.42501142595,839.0946109379908,956.4003622657101,838.9763899207984,956.4003622657101,734.2901099256751,1079.214625699916,839.0946109379908,12775.90838087583,Yes,No,projection_regular_lattice,PASS_AUTO,No,1364,873,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_G.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_R.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_RE.TIF,C:\Users\tshib\OneDrive\Desktop\Internship\outputs\Third trial\01_Crop_Dual_Reference\Day 4\Tray 9\DJI_20260702130152_0009_MS_NIR.TIF
