day_order,day,tray,tray_no,capture_id,cell_id,row,column,raw_current_green_evidence,tracked_visible_emerged,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,green_pixels,largest_green_component,green_area_percent,square_side,coordinate_source,square_x0,square_y0,square_x1,square_y1,centre_x,centre_y
1,Day 1,Tray 1,1,DJI_20260618124632_0008,36,4,6,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1960.603,1061.979,2254.067,1355.444,2107.335,1208.712
1,Day 1,Tray 1,1,DJI_20260618124632_0008,37,4,7,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,2336.084,1061.979,2629.549,1355.444,2482.816,1208.712
1,Day 1,Tray 1,1,DJI_20260618124632_0008,38,4,8,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,2724.221,1064.089,3017.686,1357.554,2870.954,1210.821
1,Day 1,Tray 1,1,DJI_20260618124632_0008,39,4,9,Yes,Yes,No,Day 1,1,1554,1554,1.804,293.465,direct_cup_evidence,3103.921,1064.089,3397.386,1357.554,3250.654,1210.821
1,Day 1,Tray 1,1,DJI_20260618124632_0008,40,4,10,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,3483.621,1061.979,3777.086,1355.444,3630.354,1208.712
1,Day 1,Tray 1,1,DJI_20260618124632_0008,41,5,1,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,51.555,1376.286,345.02,1669.751,198.288,1523.019
1,Day 1,Tray 1,1,DJI_20260618124632_0008,42,5,2,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,433.365,1374.177,726.83,1667.642,580.097,1520.909
1,Day 1,Tray 1,1,DJI_20260618124632_0008,43,5,3,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,813.065,1376.286,1106.53,1669.751,959.797,1523.019
1,Day 1,Tray 1,1,DJI_20260618124632_0008,44,5,4,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1192.765,1382.615,1486.23,1676.08,1339.497,1529.347
1,Day 1,Tray 1,1,DJI_20260618124632_0008,45,5,5,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1576.684,1382.615,1870.149,1676.08,1723.416,1529.347
1,Day 1,Tray 1,1,DJI_20260618124632_0008,46,5,6,Yes,Yes,No,Day 1,1,620,620,0.71974,293.465,direct_cup_evidence,1960.603,1391.053,2254.067,1684.517,2107.335,1537.785
1,Day 1,Tray 1,1,DJI_20260618124632_0008,47,5,7,Yes,Yes,No,Day 1,1,73,73,0.08474,293.465,direct_cup_evidence,2340.303,1350.973,2633.767,1644.438,2487.035,1497.706
1,Day 1,Tray 1,1,DJI_20260618124632_0008,48,5,8,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,2724.221,1388.943,3017.686,1682.408,2870.954,1535.676
1,Day 1,Tray 1,1,DJI_20260618124632_0008,49,5,9,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,3095.484,1382.615,3388.949,1676.08,3242.216,1529.347
1,Day 1,Tray 1,1,DJI_20260618124632_0008,50,5,10,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,3475.184,1369.958,3768.649,1663.423,3621.916,1516.691
1,Day 1,Tray 1,1,DJI_20260618124632_0008,51,6,1,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,53.665,1692.703,347.13,1986.168,200.397,1839.436
1,Day 1,Tray 1,1,DJI_20260618124632_0008,52,6,2,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,424.927,1703.25,718.392,1996.715,571.659,1849.983
1,Day 1,Tray 1,1,DJI_20260618124632_0008,53,6,3,Yes,Yes,No,Day 1,1,42,42,0.04892,293.465,direct_cup_evidence,808.846,1709.579,1102.311,2003.044,955.578,1856.311
1,Day 1,Tray 1,1,DJI_20260618124632_0008,54,6,4,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1188.546,1718.016,1482.011,2011.481,1335.278,1864.749
1,Day 1,Tray 1,1,DJI_20260618124632_0008,55,6,5,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1576.684,1715.907,1870.149,2009.372,1723.416,1862.639
1,Day 1,Tray 1,1,DJI_20260618124632_0008,56,6,6,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1962.712,1715.907,2256.177,2009.372,2109.444,1862.639
1,Day 1,Tray 1,1,DJI_20260618124632_0008,57,6,7,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,2342.412,1720.126,2635.877,2013.591,2489.144,1866.858
1,Day 1,Tray 1,1,DJI_20260618124632_0008,58,6,8,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,2720.003,1718.016,3013.467,2011.481,2866.735,1864.749
1,Day 1,Tray 1,1,DJI_20260618124632_0008,59,6,9,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,3101.812,1718.016,3395.277,2011.481,3248.544,1864.749
1,Day 1,Tray 1,1,DJI_20260618124632_0008,60,6,10,Yes,Yes,No,Day 1,1,873,873,1.01344,293.465,direct_cup_evidence,3470.965,1707.469,3764.43,2000.934,3617.697,1854.202
1,Day 1,Tray 1,1,DJI_20260618124632_0008,61,7,1,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,53.665,2015.448,347.13,2308.913,200.397,2162.181
1,Day 1,Tray 1,1,DJI_20260618124632_0008,62,7,2,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,427.036,2032.324,720.501,2325.789,573.769,2179.056
1,Day 1,Tray 1,1,DJI_20260618124632_0008,63,7,3,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,783.533,2053.418,1076.997,2346.883,930.265,2200.151
1,Day 1,Tray 1,1,DJI_20260618124632_0008,64,7,4,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1186.436,2044.98,1479.901,2338.445,1333.169,2191.713
1,Day 1,Tray 1,1,DJI_20260618124632_0008,65,7,5,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,1576.684,2044.98,1870.149,2338.445,1723.416,2191.713
1,Day 1,Tray 1,1,DJI_20260618124632_0008,66,7,6,Yes,Yes,No,Day 1,1,897,897,1.03776,293.465,direct_cup_evidence,1958.493,2047.09,2251.958,2340.555,2105.226,2193.822
1,Day 1,Tray 1,1,DJI_20260618124632_0008,67,7,7,Yes,Yes,No,Day 1,1,1123,1123,1.30366,293.465,direct_cup_evidence,2336.084,2038.652,2629.549,2332.117,2482.816,2185.384
1,Day 1,Tray 1,1,DJI_20260618124632_0008,68,7,8,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,2711.565,2028.105,3005.03,2321.57,2858.297,2174.837
1,Day 1,Tray 1,1,DJI_20260618124632_0008,69,7,9,Yes,Yes,No,Day 1,1,1065,1065,1.23633,293.465,direct_cup_evidence,3095.484,2038.652,3388.949,2332.117,3242.216,2185.384
1,Day 1,Tray 1,1,DJI_20260618124632_0008,70,7,10,No,No,No,,,0,0,0.0,293.465,direct_cup_evidence,3462.527,2025.995,3755.992,2319.46,3609.259,2172.728
1,Day 1,Tray 2,2,DJI_20260618124541_0007,1,1,1,Yes,Yes,No,Day 1,1,1443,1443,1.68086,293.033,direct_cup_evidence,41.62,73.328,334.652,366.361,188.136,219.844
1,Day 1,Tray 2,2,DJI_20260618124541_0007,2,1,2,Yes,Yes,No,Day 1,1,644,644,0.75015,293.033,direct_cup_evidence,417.892,73.328,710.925,366.361,564.408,219.844
1,Day 1,Tray 2,2,DJI_20260618124541_0007,3,1,3,Yes,Yes,No,Day 1,1,1289,1289,1.50147,293.033,direct_cup_evidence,802.62,66.986,1095.652,360.019,949.136,213.503
1,Day 1,Tray 2,2,DJI_20260618124541_0007,4,1,4,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1176.778,73.328,1469.811,366.361,1323.294,219.844
1,Day 1,Tray 2,2,DJI_20260618124541_0007,5,1,5,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1563.62,71.214,1856.652,364.247,1710.136,217.731
1,Day 1,Tray 2,2,DJI_20260618124541_0007,6,1,6,Yes,Yes,No,Day 1,1,94,50,0.10949,293.033,direct_cup_evidence,1948.348,73.328,2241.38,366.361,2094.864,219.844
1,Day 1,Tray 2,2,DJI_20260618124541_0007,7,1,7,Yes,Yes,No,Day 1,1,245,245,0.28538,293.033,direct_cup_evidence,2330.961,73.328,2623.994,366.361,2477.478,219.844
1,Day 1,Tray 2,2,DJI_20260618124541_0007,8,1,8,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2700.892,79.67,2993.925,372.702,2847.408,226.186
1,Day 1,Tray 2,2,DJI_20260618124541_0007,9,1,9,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,3085.62,83.898,3378.652,376.93,3232.136,230.414
1,Day 1,Tray 2,2,DJI_20260618124541_0007,10,1,10,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,3457.664,86.011,3750.697,379.044,3604.181,232.528
1,Day 1,Tray 2,2,DJI_20260618124541_0007,11,2,1,Yes,Yes,No,Day 1,1,551,551,0.64182,293.033,direct_cup_evidence,39.506,392.525,332.539,685.558,186.022,539.042
1,Day 1,Tray 2,2,DJI_20260618124541_0007,12,2,2,Yes,Yes,No,Day 1,1,797,797,0.92837,293.033,direct_cup_evidence,413.664,396.753,706.697,689.786,560.181,543.269
1,Day 1,Tray 2,2,DJI_20260618124541_0007,13,2,3,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,834.328,403.095,1127.361,696.127,980.844,549.611
1,Day 1,Tray 2,2,DJI_20260618124541_0007,14,2,4,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1204.259,379.842,1497.291,672.875,1350.775,526.358
1,Day 1,Tray 2,2,DJI_20260618124541_0007,15,2,5,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1563.62,394.639,1856.652,687.672,1710.136,541.156
1,Day 1,Tray 2,2,DJI_20260618124541_0007,16,2,6,Yes,Yes,No,Day 1,1,51,46,0.05941,293.033,direct_cup_evidence,1944.12,400.981,2237.152,694.014,2090.636,547.497
1,Day 1,Tray 2,2,DJI_20260618124541_0007,17,2,7,Yes,Yes,No,Day 1,1,631,631,0.73501,293.033,direct_cup_evidence,2320.392,403.095,2613.425,696.127,2466.908,549.611
1,Day 1,Tray 2,2,DJI_20260618124541_0007,18,2,8,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2722.031,409.436,3015.064,702.469,2868.547,555.953
1,Day 1,Tray 2,2,DJI_20260618124541_0007,19,2,9,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,3083.506,400.981,3376.539,694.014,3230.022,547.497
1,Day 1,Tray 2,2,DJI_20260618124541_0007,20,2,10,Yes,Yes,No,Day 1,1,769,769,0.89576,293.033,direct_cup_evidence,3464.006,405.209,3757.039,698.241,3610.522,551.725
1,Day 1,Tray 2,2,DJI_20260618124541_0007,21,3,1,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,33.164,720.178,326.197,1013.211,179.681,866.694
1,Day 1,Tray 2,2,DJI_20260618124541_0007,22,3,2,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,453.828,707.495,746.861,1000.527,600.344,854.011
1,Day 1,Tray 2,2,DJI_20260618124541_0007,23,3,3,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,789.936,724.406,1082.969,1017.439,936.453,870.922
1,Day 1,Tray 2,2,DJI_20260618124541_0007,24,3,4,Yes,Yes,No,Day 1,1,1531,1531,1.78336,293.033,direct_cup_evidence,1183.12,722.292,1476.152,1015.325,1329.636,868.808
1,Day 1,Tray 2,2,DJI_20260618124541_0007,25,3,5,Yes,Yes,No,Day 1,1,939,939,1.09378,293.033,direct_cup_evidence,1563.62,724.406,1856.652,1017.439,1710.136,870.922
1,Day 1,Tray 2,2,DJI_20260618124541_0007,26,3,6,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1948.348,724.406,2241.38,1017.439,2094.864,870.922
1,Day 1,Tray 2,2,DJI_20260618124541_0007,27,3,7,Yes,Yes,No,Day 1,1,962,962,1.12057,293.033,direct_cup_evidence,2330.961,718.064,2623.994,1011.097,2477.478,864.581
1,Day 1,Tray 2,2,DJI_20260618124541_0007,28,3,8,Yes,Yes,No,Day 1,1,426,426,0.49622,293.033,direct_cup_evidence,2711.461,724.406,3004.494,1017.439,2857.978,870.922
1,Day 1,Tray 2,2,DJI_20260618124541_0007,29,3,9,Yes,Yes,No,Day 1,1,531,531,0.61853,293.033,direct_cup_evidence,3070.823,726.52,3363.855,1019.552,3217.339,873.036
1,Day 1,Tray 2,2,DJI_20260618124541_0007,30,3,10,Yes,Yes,No,Day 1,1,443,324,0.51602,293.033,direct_cup_evidence,3461.892,726.52,3754.925,1019.552,3608.408,873.036
1,Day 1,Tray 2,2,DJI_20260618124541_0007,31,4,1,Yes,Yes,No,Day 1,1,863,863,1.00525,293.033,direct_cup_evidence,37.392,1047.831,330.425,1340.864,183.908,1194.347
1,Day 1,Tray 2,2,DJI_20260618124541_0007,32,4,2,Yes,Yes,No,Day 1,1,859,859,1.00059,293.033,direct_cup_evidence,415.778,1047.831,708.811,1340.864,562.294,1194.347
1,Day 1,Tray 2,2,DJI_20260618124541_0007,33,4,3,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,851.239,1047.831,1144.272,1340.864,997.756,1194.347
1,Day 1,Tray 2,2,DJI_20260618124541_0007,34,4,4,Yes,Yes,No,Day 1,1,369,369,0.42982,293.033,direct_cup_evidence,1221.17,1056.286,1514.202,1349.319,1367.686,1202.803
1,Day 1,Tray 2,2,DJI_20260618124541_0007,35,4,5,Yes,Yes,No,Day 1,1,1147,1147,1.33607,293.033,direct_cup_evidence,1563.62,1052.059,1856.652,1345.091,1710.136,1198.575
1,Day 1,Tray 2,2,DJI_20260618124541_0007,36,4,6,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1948.348,1052.059,2241.38,1345.091,2094.864,1198.575
1,Day 1,Tray 2,2,DJI_20260618124541_0007,37,4,7,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2330.961,1049.945,2623.994,1342.977,2477.478,1196.461
1,Day 1,Tray 2,2,DJI_20260618124541_0007,38,4,8,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2709.348,1049.945,3002.38,1342.977,2855.864,1196.461
1,Day 1,Tray 2,2,DJI_20260618124541_0007,39,4,9,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,3083.506,1054.173,3376.539,1347.205,3230.022,1200.689
1,Day 1,Tray 2,2,DJI_20260618124541_0007,40,4,10,Yes,Yes,No,Day 1,1,660,660,0.76879,293.033,direct_cup_evidence,3453.436,1052.059,3746.469,1345.091,3599.953,1198.575
1,Day 1,Tray 2,2,DJI_20260618124541_0007,41,5,1,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,35.278,1371.256,328.311,1664.289,181.794,1517.772
1,Day 1,Tray 2,2,DJI_20260618124541_0007,42,5,2,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,415.778,1373.37,708.811,1666.402,562.294,1519.886
1,Day 1,Tray 2,2,DJI_20260618124541_0007,43,5,3,Yes,Yes,No,Day 1,1,1697,1697,1.97673,293.033,direct_cup_evidence,798.392,1371.256,1091.425,1664.289,944.908,1517.772
1,Day 1,Tray 2,2,DJI_20260618124541_0007,44,5,4,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1181.006,1377.598,1474.039,1670.63,1327.522,1524.114
1,Day 1,Tray 2,2,DJI_20260618124541_0007,45,5,5,Yes,Yes,No,Day 1,1,425,425,0.49506,293.033,direct_cup_evidence,1569.961,1379.711,1862.994,1672.744,1716.478,1526.228
1,Day 1,Tray 2,2,DJI_20260618124541_0007,46,5,6,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1950.461,1379.711,2243.494,1672.744,2096.978,1526.228
1,Day 1,Tray 2,2,DJI_20260618124541_0007,47,5,7,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2333.075,1379.711,2626.108,1672.744,2479.592,1526.228
1,Day 1,Tray 2,2,DJI_20260618124541_0007,48,5,8,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2713.575,1371.256,3006.608,1664.289,2860.092,1517.772
1,Day 1,Tray 2,2,DJI_20260618124541_0007,49,5,9,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,3089.848,1377.598,3382.88,1670.63,3236.364,1524.114
1,Day 1,Tray 2,2,DJI_20260618124541_0007,50,5,10,Yes,Yes,No,Day 1,1,74,74,0.0862,293.033,direct_cup_evidence,3470.348,1377.598,3763.38,1670.63,3616.864,1524.114
1,Day 1,Tray 2,2,DJI_20260618124541_0007,51,6,1,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,39.506,1688.339,332.539,1981.372,186.022,1834.856
1,Day 1,Tray 2,2,DJI_20260618124541_0007,52,6,2,Yes,Yes,No,Day 1,1,819,819,0.954,293.033,direct_cup_evidence,405.209,1694.681,698.241,1987.714,551.725,1841.197
1,Day 1,Tray 2,2,DJI_20260618124541_0007,53,6,3,Yes,Yes,No,Day 1,1,1538,1538,1.79152,293.033,direct_cup_evidence,794.164,1703.136,1087.197,1996.169,940.681,1849.653
1,Day 1,Tray 2,2,DJI_20260618124541_0007,54,6,4,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1195.803,1724.275,1488.836,2017.308,1342.319,1870.792
1,Day 1,Tray 2,2,DJI_20260618124541_0007,55,6,5,Yes,Yes,No,Day 1,1,1135,1135,1.32209,293.033,direct_cup_evidence,1567.848,1703.136,1860.88,1996.169,1714.364,1849.653
1,Day 1,Tray 2,2,DJI_20260618124541_0007,56,6,6,Yes,Yes,No,Day 1,1,766,766,0.89226,293.033,direct_cup_evidence,1948.348,1707.364,2241.38,2000.397,2094.864,1853.881
1,Day 1,Tray 2,2,DJI_20260618124541_0007,57,6,7,Yes,Yes,No,Day 1,1,927,927,1.0798,293.033,direct_cup_evidence,2324.62,1701.023,2617.652,1994.055,2471.136,1847.539
1,Day 1,Tray 2,2,DJI_20260618124541_0007,58,6,8,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2709.348,1698.909,3002.38,1991.941,2855.864,1845.425
1,Day 1,Tray 2,2,DJI_20260618124541_0007,59,6,9,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,3094.075,1698.909,3387.108,1991.941,3240.592,1845.425
1,Day 1,Tray 2,2,DJI_20260618124541_0007,60,6,10,Yes,Yes,No,Day 1,1,177,135,0.20618,293.033,direct_cup_evidence,3464.006,1690.453,3757.039,1983.486,3610.522,1836.969
1,Day 1,Tray 2,2,DJI_20260618124541_0007,61,7,1,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,39.506,2024.448,332.539,2317.48,186.022,2170.964
1,Day 1,Tray 2,2,DJI_20260618124541_0007,62,7,2,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,415.778,2026.561,708.811,2319.594,562.294,2173.078
1,Day 1,Tray 2,2,DJI_20260618124541_0007,63,7,3,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,806.848,2030.789,1099.88,2323.822,953.364,2177.306
1,Day 1,Tray 2,2,DJI_20260618124541_0007,64,7,4,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1178.892,2032.903,1471.925,2325.936,1325.408,2179.419
1,Day 1,Tray 2,2,DJI_20260618124541_0007,65,7,5,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,1561.506,2039.245,1854.539,2332.277,1708.022,2185.761
1,Day 1,Tray 2,2,DJI_20260618124541_0007,66,7,6,Yes,Yes,No,Day 1,1,183,183,0.21316,293.033,direct_cup_evidence,1948.348,2037.131,2241.38,2330.164,2094.864,2183.647
1,Day 1,Tray 2,2,DJI_20260618124541_0007,67,7,7,No,No,No,,,0,0,0.0,293.033,direct_cup_evidence,2333.075,2032.903,2626.108,2325.936,2479.592,2179.419
1,Day 1,Tray 2,2,DJI_20260618124541_0007,68,7,8,Yes,Yes,No,Day 1,1,544,544,0.63367,293.033,direct_cup_evidence,2709.348,2026.561,3002.38,2319.594,2855.864,2173.078
1,Day 1,Tray 2,2,DJI_20260618124541_0007,69,7,9,Yes,Yes,No,Day 1,1,839,839,0.9773,293.033,direct_cup_evidence,3085.62,2018.106,3378.652,2311.139,3232.136,2164.622
1,Day 1,Tray 2,2,DJI_20260618124541_0007,70,7,10,Yes,Yes,No,Day 1,1,712,712,0.82936,293.033,direct_cup_evidence,3453.436,2011.764,3746.469,2304.797,3599.953,2158.281
1,Day 1,Tray 3,3,DJI_20260618124235_0004,1,1,1,Yes,Yes,No,Day 1,1,127,92,0.14693,294.127,direct_cup_evidence,36.164,85.167,330.291,379.294,183.228,232.231
1,Day 1,Tray 3,3,DJI_20260618124235_0004,2,1,2,Yes,Yes,No,Day 1,1,714,714,0.82324,294.127,direct_cup_evidence,413.273,89.428,707.4,383.555,560.336,236.492
1,Day 1,Tray 3,3,DJI_20260618124235_0004,3,1,3,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,796.773,85.167,1090.9,379.294,943.836,232.231
1,Day 1,Tray 3,3,DJI_20260618124235_0004,4,1,4,Yes,Yes,No,Day 1,1,376,376,0.435,294.127,direct_cup_evidence,1178.142,78.775,1472.269,372.902,1325.206,225.839
1,Day 1,Tray 3,3,DJI_20260618124235_0004,5,1,5,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1561.642,80.906,1855.769,375.033,1708.706,227.969
1,Day 1,Tray 3,3,DJI_20260618124235_0004,6,1,6,Yes,Yes,No,Day 1,1,723,723,0.83646,294.127,direct_cup_evidence,1945.142,80.906,2239.269,375.033,2092.206,227.969
1,Day 1,Tray 3,3,DJI_20260618124235_0004,7,1,7,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2330.773,80.906,2624.9,375.033,2477.836,227.969
1,Day 1,Tray 3,3,DJI_20260618124235_0004,8,1,8,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2712.142,87.298,3006.269,381.425,2859.206,234.361
1,Day 1,Tray 3,3,DJI_20260618124235_0004,9,1,9,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3093.511,89.428,3387.639,383.555,3240.575,236.492
1,Day 1,Tray 3,3,DJI_20260618124235_0004,10,1,10,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3459.967,80.906,3754.094,375.033,3607.031,227.969
1,Day 1,Tray 3,3,DJI_20260618124235_0004,11,2,1,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,42.556,406.881,336.683,701.008,189.619,553.944
1,Day 1,Tray 3,3,DJI_20260618124235_0004,12,2,2,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,413.273,411.142,707.4,705.269,560.336,558.206
1,Day 1,Tray 3,3,DJI_20260618124235_0004,13,2,3,Yes,Yes,No,Day 1,1,437,437,0.50558,294.127,direct_cup_evidence,796.773,411.142,1090.9,705.269,943.836,558.206
1,Day 1,Tray 3,3,DJI_20260618124235_0004,14,2,4,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1184.534,413.273,1478.661,707.4,1331.597,560.336
1,Day 1,Tray 3,3,DJI_20260618124235_0004,15,2,5,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1568.034,411.142,1862.161,705.269,1715.097,558.206
1,Day 1,Tray 3,3,DJI_20260618124235_0004,16,2,6,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1951.534,413.273,2245.661,707.4,2098.597,560.336
1,Day 1,Tray 3,3,DJI_20260618124235_0004,17,2,7,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2335.034,413.273,2629.161,707.4,2482.097,560.336
1,Day 1,Tray 3,3,DJI_20260618124235_0004,18,2,8,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2714.273,417.534,3008.4,711.661,2861.336,564.597
1,Day 1,Tray 3,3,DJI_20260618124235_0004,19,2,9,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3091.381,411.142,3385.508,705.269,3238.444,558.206
1,Day 1,Tray 3,3,DJI_20260618124235_0004,20,2,10,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3474.881,417.534,3769.008,711.661,3621.944,564.597
1,Day 1,Tray 3,3,DJI_20260618124235_0004,21,3,1,Yes,Yes,No,Day 1,1,134,88,0.15503,294.127,direct_cup_evidence,46.817,737.117,340.944,1031.244,193.881,884.181
1,Day 1,Tray 3,3,DJI_20260618124235_0004,22,3,2,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,417.534,739.248,711.661,1033.375,564.597,886.311
1,Day 1,Tray 3,3,DJI_20260618124235_0004,23,3,3,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,807.425,739.248,1101.552,1033.375,954.489,886.311
1,Day 1,Tray 3,3,DJI_20260618124235_0004,24,3,4,Yes,Yes,No,Day 1,1,666,666,0.7679,294.127,direct_cup_evidence,1199.448,749.9,1493.575,1044.027,1346.511,896.964
1,Day 1,Tray 3,3,DJI_20260618124235_0004,25,3,5,Yes,Yes,No,Day 1,1,90,90,0.10377,294.127,direct_cup_evidence,1568.034,741.378,1862.161,1035.505,1715.097,888.442
1,Day 1,Tray 3,3,DJI_20260618124235_0004,26,3,6,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1947.273,745.639,2241.4,1039.766,2094.336,892.703
1,Day 1,Tray 3,3,DJI_20260618124235_0004,27,3,7,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2337.164,743.509,2631.291,1037.636,2484.228,890.572
1,Day 1,Tray 3,3,DJI_20260618124235_0004,28,3,8,Yes,Yes,No,Day 1,1,259,259,0.29964,294.127,direct_cup_evidence,2718.534,739.248,3012.661,1033.375,2865.597,886.311
1,Day 1,Tray 3,3,DJI_20260618124235_0004,29,3,9,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3095.642,739.248,3389.769,1033.375,3242.706,886.311
1,Day 1,Tray 3,3,DJI_20260618124235_0004,30,3,10,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3464.228,741.378,3758.355,1035.505,3611.292,888.442
1,Day 1,Tray 3,3,DJI_20260618124235_0004,31,4,1,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,42.556,1060.961,336.683,1355.089,189.619,1208.025
1,Day 1,Tray 3,3,DJI_20260618124235_0004,32,4,2,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,421.795,1063.092,715.922,1357.219,568.858,1210.156
1,Day 1,Tray 3,3,DJI_20260618124235_0004,33,4,3,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,807.425,1060.961,1101.552,1355.089,954.489,1208.025
1,Day 1,Tray 3,3,DJI_20260618124235_0004,34,4,4,No,No,No,,,18,18,0.02082,294.127,direct_cup_evidence,1188.795,1060.961,1482.922,1355.089,1335.858,1208.025
1,Day 1,Tray 3,3,DJI_20260618124235_0004,35,4,5,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1572.295,1069.484,1866.422,1363.611,1719.358,1216.547
1,Day 1,Tray 3,3,DJI_20260618124235_0004,36,4,6,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,1955.795,1069.484,2249.922,1363.611,2102.858,1216.547
1,Day 1,Tray 3,3,DJI_20260618124235_0004,37,4,7,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2341.425,1075.875,2635.552,1370.002,2488.489,1222.939
1,Day 1,Tray 3,3,DJI_20260618124235_0004,38,4,8,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,2720.664,1065.223,3014.791,1359.35,2867.728,1212.286
1,Day 1,Tray 3,3,DJI_20260618124235_0004,39,4,9,No,No,No,,,0,0,0.0,294.127,direct_cup_evidence,3097.773,1065.223,3391.9,1359.35,3244.836,1212.286
